0,2609,2264,490,2598,2675,1656,1379,1498,4392,2782,3360,3831,2545,3044,2921,1120,2621,2189,2721,1794,3741,2378,2533,2944,1699,479,2379,3372,3710,3205,2283,2370,2059,2976,3136,3128,2972,3149,1174,3641,2021,1769,1752,1561,1597,3426,3707,3214,1150,2530,2971,1610,3419,3795,2168,3288,1622,3191,4038,3708,1191,1052,3340,3844,3497,1987,2146,1975,3711,1865,3369,3046,1680,1807,3575,4403,3098,2472,1696,1722,2017,3932,2129,2009,2182,2398,1769,3271,3039,3575,1865,1678,3831,3487,3338,2669,2833,3434,2068
2565,0,1667,2776,3312,4178,2077,2882,2290,2609,4286,1617,5179,952,1348,3357,2220,3490,2324,3435,2664,2379,1005,4037,4448,1387,2482,2322,4876,4837,4075,3786,1798,3563,3846,1139,1554,3841,958,2677,1857,3525,894,2305,2289,3101,4489,2142,619,2870,1019,1274,1717,2342,3029,1204,2523,2491,4695,2763,4422,2762,2477,4210,4763,1432,3490,962,2844,2399,3369,2289,2281,3184,3311,4289,2838,2900,2698,2860,2591,3521,2149,3632,2429,3686,2533,3272,4064,1193,1879,1979,2547,1924,1790,4657,1102,3547,4938,2938
2321,1727,0,2532,2212,3934,1995,2638,1190,3510,3614,2395,4079,1662,2162,2257,1846,2404,1224,2335,1668,2776,1496,3793,4204,1305,2238,1414,4211,3737,2988,3542,1405,2977,2811,2142,2163,2755,2267,2433,2676,3281,812,1205,1189,2857,3389,2742,2332,2626,1647,2088,1635,2454,2830,1286,2323,1828,4449,3073,3322,2518,2134,3175,3663,2614,3246,1263,1966,2746,3125,2404,2081,2940,3067,3189,3438,2133,1598,2166,1776,3277,3050,3388,1329,3442,1433,3028,2964,2157,2693,879,1644,2866,2604,3571,1787,2447,4074,1903
497,2800,2455,0,2789,2404,1847,949,1689,4583,2511,3551,3561,2736,3235,3112,1276,2573,2380,2912,1985,3932,2569,2263,2673,1890,907,2570,3101,3439,2857,2012,2561,1629,3167,3327,3319,2775,3340,903,3832,1750,1960,1943,1752,1168,3155,3898,3405,732,2721,3162,1801,3610,3986,2359,3479,1813,2921,4229,3612,722,1208,3531,3573,3688,1716,2337,1831,3902,1594,3560,3237,1409,1536,3766,4594,3289,2663,1484,1913,1746,4123,1858,2200,1911,2589,1410,3462,3230,3766,2056,1869,4022,3678,3068,2860,3024,3163,2259
3069,3736,2629,3280,0,2298,3095,3386,2356,3800,1684,2420,1867,3728,3506,1201,2412,2386,1934,761,1896,2741,3562,2005,2237,3137,2986,1653,1998,1525,1856,2406,1979,2866,1327,3000,2531,2217,3729,3181,2684,3224,2878,2438,2419,3283,1176,2707,3448,3117,3666,3616,3048,2419,2795,3352,2288,2039,2236,3038,1110,3266,2753,1675,1451,3270,3190,3329,2194,2711,2801,2369,2046,3124,3172,977,3403,2098,1181,2408,2004,2663,3448,2953,2080,2753,1563,3641,881,4194,3476,2150,1872,2831,3150,1553,3749,1015,1861,1539
2659,4251,3906,2401,2256,0,3298,2106,3139,5410,687,4030,1649,4186,4686,2811,2765,1903,3544,2371,2606,4351,4020,438,666,3340,2758,3263,1411,1615,1539,770,3589,1905,2563,4610,4141,1676,4791,2019,4294,1499,3411,3394,3203,2360,1331,4317,5057,2191,4171,4612,3251,4029,4404,3810,3898,2817,1186,4648,1788,1978,2697,2257,1749,4880,1465,3787,2700,4321,1076,3979,3656,1534,1447,2424,5013,3708,2791,2698,2842,939,5058,1518,3131,1029,3173,1917,2141,4681,5086,3467,2711,4441,4760,1243,4311,2625,1065,3111
1703,2146,2064,1913,2605,3316,0,2020,1505,3930,3423,3151,4472,2024,2581,2928,1358,2628,2123,2728,1801,3675,1915,3175,3585,1121,1620,2313,4013,4130,3212,2924,2304,2700,2983,2673,3062,2979,2687,1815,3391,2662,1306,1686,1512,2239,3782,3641,2751,2008,2067,2508,800,3353,3729,1706,3222,1629,3832,3972,3715,1900,1614,3347,4056,3034,2628,1683,1981,3645,2506,3303,2980,2321,2448,3582,4221,3032,2479,1997,1728,2658,3469,2770,2015,2823,2332,2410,3277,2576,3113,1799,1685,3579,3024,3794,2206,2840,4075,2075
1355,2946,2602,940,2847,2034,1994,0,1835,4730,2141,3698,3191,2882,3381,3170,1461,1698,2527,2970,1662,4079,2715,1893,2303,2036,1454,2717,2731,2927,1982,1642,2707,754,3051,3474,3466,1900,3487,604,3979,1380,2106,2089,1898,313,2643,4045,3551,599,2867,3308,1947,3757,4132,2506,3625,1382,2551,4375,3091,628,1102,2765,3061,3834,1346,2483,1407,4049,1224,3706,3384,862,1063,3735,4740,3436,2721,1061,1655,1376,4270,1152,2248,1541,2735,903,3425,3377,3913,2202,1754,4168,3824,2363,3006,3082,2794,2317
1511,2327,1163,1722,1797,3124,1473,1828,0,3699,3030,2259,3665,2262,2762,2120,792,1820,1088,1920,993,2640,2096,2983,3393,1515,1428,1278,3796,3323,2404,2732,1269,2002,2175,2176,2027,2171,2867,1623,2540,2471,1412,477,173,1932,2974,2606,2664,1753,2247,2689,1426,2318,2694,1886,2187,821,3641,2937,2908,1708,1132,2540,3249,3169,2436,1863,1174,2610,2314,2268,1945,2130,2257,2775,3302,1997,1462,1172,921,2467,3347,2578,1208,2631,1297,2218,2470,2757,3293,764,877,2730,3049,2987,2387,2033,3659,1267
4374,2627,3476,4585,3368,5667,3885,4691,3755,0,5052,2663,5235,2810,1746,3378,4029,4617,3266,3491,3998,1747,2863,5374,5606,3196,4291,2986,5367,4893,5015,5595,3311,5307,4073,2509,2858,4939,1966,4486,2497,5333,2703,3771,3754,4910,4545,1895,2491,4679,3357,1856,3526,2003,2317,3013,2111,4141,5605,2071,4478,4571,4286,4686,4819,1507,5299,2974,4296,1767,5177,2122,2111,4992,5119,4345,893,2527,2754,4510,4105,5329,1272,5441,3919,5494,2791,5081,4120,2434,1426,3482,3974,1540,1121,4922,3448,3603,5230,3594
2775,4366,3575,2517,1637,689,3414,2152,2896,4791,0,3411,1402,4302,4496,2191,2881,1420,2924,1751,2123,3732,4135,396,1157,3456,2874,2644,1534,996,1055,797,2969,1512,1943,3991,3522,1193,4719,2135,3675,1615,3526,3262,2959,2054,712,3698,4438,2307,4287,4607,3367,3410,3785,3926,3279,2334,1677,4029,1168,2094,2550,1638,1130,4260,1581,3903,2217,3702,1192,3360,3037,1529,1563,1805,4393,3089,2172,2214,2358,1054,4439,1396,2648,1144,2554,2032,1522,4796,4467,2984,2227,3821,4141,624,4426,2006,995,2529
3389,1625,2464,3599,1965,4263,3088,3706,2257,2657,3649,0,3832,2286,2363,2066,2913,3214,1761,2088,2595,1563,2100,3971,4203,2398,3306,1335,3964,3490,3612,4371,1040,3904,2670,743,353,3536,2507,3501,747,4348,1905,2273,2256,3925,3142,1508,1762,3694,1631,2473,2728,1241,1613,2157,1106,2738,4202,1856,3075,3586,3202,3283,3416,2127,4314,1593,2893,1533,4192,829,865,4007,4134,2942,2260,1441,1351,3107,2702,4344,2305,4342,2421,4509,1388,4096,2717,2617,2333,1984,2571,1688,2007,3519,1714,2200,3827,2190
3791,4994,3887,3533,1904,1647,4353,3205,3614,5058,1369,3678,0,4986,4763,2459,3670,2459,3191,2018,3154,3999,4820,1690,1127,4395,3890,2911,832,959,2049,2090,3236,2551,2211,4258,3789,2231,4986,3151,3942,2606,4136,3696,3677,3093,1027,3965,4705,3323,4923,4874,4306,3677,4052,4610,3546,3297,1056,4296,1436,3110,3589,1976,1055,4528,2572,4587,3256,3969,2143,3627,3304,2732,2640,2072,4660,3356,2439,3253,3261,2006,4706,2638,3337,2098,2821,3049,1789,5452,4734,3407,3130,4089,4408,1331,5006,2273,1073,2796
2569,956,1671,2780,3315,4182,2080,2886,2293,2824,4289,2291,5183,0,1475,3361,2224,3494,2328,3438,2667,2925,450,4041,4451,1391,2486,2518,4879,4841,4078,3790,2473,3566,3849,1814,2229,3845,1437,2681,2532,3528,898,2309,2292,3105,4492,2689,1565,2874,1552,1420,1721,2889,3576,991,3070,2495,4699,3310,4426,2766,2481,4214,4767,1910,3494,1168,2848,2946,3372,2839,2828,3187,3314,4293,3115,3237,2701,2864,2595,3524,2363,3636,2433,3689,2536,3276,4067,971,2007,1983,2551,2402,1918,4661,1692,3551,4942,2941
3010,1263,2112,3221,3075,4623,2521,3327,2735,1691,4731,2369,4942,1446,0,3084,2665,3935,2769,3197,3108,1917,1500,4482,4892,1832,2927,2692,5073,4600,4519,4231,2780,4007,3780,2121,2536,4286,981,3122,2203,3970,1339,2750,2734,3546,4251,1680,1813,3315,1994,492,2162,1878,2565,1649,2059,2936,5140,2301,4185,3207,2922,4392,4526,1064,3935,1610,3289,1937,3813,1828,1817,3629,3756,4052,1983,2449,2460,3305,3036,3966,1231,4077,2874,4130,2498,3717,3826,1071,874,2424,2992,1340,785,4628,2084,3310,4937,3300
2827,3418,2311,3038,576,2875,2853,3144,2105,3289,2261,2027,2444,3410,2995,0,2171,2273,1616,699,1654,2231,3244,2582,2814,2895,2744,1335,2575,2102,2433,2983,1661,2964,1595,2607,2213,2596,3218,2939,2216,3787,2560,2120,2104,3041,1753,2196,2937,2875,3348,3106,2806,1908,2284,3034,1777,1798,2813,2527,1687,3024,2511,2252,2028,2759,3752,3011,1952,2201,3378,1858,1536,3420,3573,1554,2892,1550,940,2167,1762,3240,2938,3401,1838,3330,1041,3534,1328,3684,2966,1832,1631,2320,2640,2130,3431,818,2438,1297
1127,2272,1769,1288,1950,2731,1319,1436,800,4055,2839,2865,3817,2207,2707,2273,0,1936,1694,2072,1109,3246,2041,2590,3001,1361,1108,1884,3429,3475,2520,2339,1875,1592,2328,2781,2633,2287,2812,1230,3146,2078,1432,1167,863,1358,3126,3212,2877,1176,2193,2634,1272,2924,3299,1831,2793,944,3248,3543,3060,1315,489,2692,3401,3159,2044,1809,1072,3216,1922,2874,2551,1737,1864,2927,3908,2603,1824,986,1037,2074,3595,2186,1360,2239,1902,1825,2622,2702,3238,1369,993,3336,3150,3103,2332,2185,3491,1420
2394,3373,2361,2578,2003,1895,2420,1707,1681,4496,1412,3116,2484,3308,3808,2326,1737,0,1918,2125,908,3437,3142,1602,2363,2462,2311,2335,2616,2078,777,1660,2326,1053,1558,3361,3084,543,3913,2242,3380,2305,2533,2048,1744,1596,1794,3403,3849,1936,3293,3734,2373,3115,3490,2932,2984,1365,2854,3734,1927,2266,2006,1510,2212,3965,2278,2909,1063,3407,2231,3065,2742,1499,2015,2543,4098,2794,1877,1442,1144,2141,4144,1479,1433,2231,2259,2085,1933,3803,4172,1769,1013,3526,3846,1368,3433,2238,2110,1413
2195,2367,1270,2406,1572,3645,2071,2512,1064,3195,3162,1772,3439,2369,2869,1617,1720,1952,0,1694,1258,2136,2203,3352,3809,2013,2112,461,3570,3097,2423,3392,792,2568,2224,2060,1543,2303,2974,2307,2036,3155,1519,1079,1063,2657,2749,2102,2626,2500,2296,2796,2024,1814,2190,1993,1683,1418,3809,2433,2682,2392,2008,2589,3023,2665,3120,1970,1556,2106,2999,1764,1441,2814,2941,2549,2798,1493,958,1787,1366,3151,2843,3080,1007,3315,793,2902,2324,2864,2871,791,1235,2226,2545,2952,2379,1807,3434,1073
2604,3271,2164,2814,149,2448,2630,2921,1891,3335,1834,1955,2017,3263,3040,736,1947,2050,1468,0,1431,2276,3097,2155,2387,2672,2521,1188,2148,1675,2006,2555,1513,2740,1157,2535,2066,2221,3263,2716,2219,3374,2413,1973,1954,2818,1326,2242,2982,2651,3200,3151,2583,1954,2329,2887,1823,1574,2386,2573,1260,2801,2287,1824,1601,2805,3339,2864,1729,2246,2951,1904,1581,3197,3322,1127,2937,1633,716,1943,1538,2813,2983,3103,1614,2903,1098,3311,890,3729,3011,1684,1407,2366,2685,1703,3283,319,2011,1073
1645,2623,1612,1856,1283,2620,1671,1669,932,3776,2137,2396,3150,2559,3058,1606,988,926,1168,1406,0,2717,2392,2327,3088,1713,1562,1586,3282,2803,1511,2367,1576,1457,1661,2612,2335,1277,3164,1757,2660,2604,1783,1299,995,1502,2460,2683,3100,1376,2544,2985,1624,2395,2771,2183,2264,548,3520,3014,2393,1842,1329,2026,2735,3246,2570,2160,401,2687,2448,2345,2022,2074,2390,2260,3379,2074,1157,668,318,2600,3424,2054,684,2765,1539,2313,1956,3054,3453,1020,187,2807,3126,2093,2683,1518,2835,753
3802,2450,2877,4012,2283,4582,3677,4119,2670,1749,3967,1538,4150,2944,1945,2293,3326,3532,2181,2406,2913,0,3032,4289,4521,3396,3719,1901,4282,3808,3930,4689,2226,4222,2988,1666,1733,3854,2168,3914,1352,4761,2902,2686,2669,4300,3460,587,1886,4107,2688,2056,3630,443,917,3213,712,3056,4520,877,3393,3999,3615,3601,3734,1709,4727,2650,3211,208,4605,976,1026,4420,4547,3260,948,1128,1669,3425,3020,4757,1888,4660,2834,4922,1706,4509,3035,2634,1916,2397,2889,1270,1590,3837,2771,2518,4145,2509
2395,1036,1497,2605,3141,4007,1906,2712,2119,2896,4115,2109,5008,451,1547,3186,2050,3319,2153,3264,2493,2991,0,3866,4277,1216,2311,2343,4705,4666,3904,3615,2225,3392,3675,1631,2047,3670,1542,2506,2349,3354,723,2135,2118,2930,4318,2754,1866,2699,1283,1474,1546,2955,3565,817,3058,2320,4524,3375,4251,2591,2306,4039,4592,2000,3320,921,2673,3011,3198,2781,2817,3013,3140,4118,3187,3062,2527,2689,2420,3350,2435,3462,2258,3515,2362,3101,3893,1101,2079,1808,2377,2507,1990,4486,1368,3376,4767,2767
2517,4109,3764,2259,1962,431,3156,1964,2997,5115,393,3736,1727,4044,4544,2516,2623,1609,3249,2076,2312,4057,3878,0,900,3198,2616,2968,1644,1321,1244,628,3294,1686,2268,4315,3847,1381,4649,1877,3999,1357,3269,3252,3061,2218,1037,4022,4763,2049,4029,4470,3109,3734,4110,3668,3603,2523,1420,4353,1493,1836,2555,1963,1454,4585,1323,3645,2406,4027,934,3684,3362,1392,1305,2130,4718,3414,2497,2403,2547,797,4764,1376,2837,887,2878,1775,1847,4539,4792,3173,2416,4146,4466,949,4169,2331,1065,2816
2954,4545,4201,2696,2235,660,3593,2401,3434,5389,1143,4009,1120,4481,4980,2790,3060,2359,3522,2349,3062,4330,4314,894,0,3635,3053,3242,744,1549,1994,1225,3567,2360,2542,4589,4120,2132,5086,2314,4273,1661,3705,3688,3497,2654,1358,4296,5036,2486,4466,4907,3546,4008,4383,4104,3877,3273,520,4627,1767,2272,2992,2307,1645,4859,1626,4082,3156,4300,1099,3958,3635,1895,1803,2403,4991,3687,2770,3065,3297,962,5037,1974,3587,1054,3152,2211,2120,4975,5065,3738,3166,4420,4739,1662,4605,2604,821,3127
1784,1410,1328,1995,2686,3397,1169,2101,1586,3193,3504,2415,4553,1346,1845,3009,1439,2709,1985,2809,1882,3392,1179,3256,3666,0,1701,2175,4094,4211,3293,3005,2165,2781,3064,1937,2353,3060,1951,1896,2655,2743,570,1767,1593,2320,3863,3155,2015,2089,1331,1772,330,3215,3590,969,3083,1710,3914,3776,3796,1981,1696,3429,4138,2298,2709,947,2063,3412,2587,3087,2842,2402,2529,3663,3485,2894,2358,2079,1810,2739,2733,2851,2089,2904,2193,2491,3359,1840,2376,1640,1766,2842,2288,3876,1470,2921,4157,2156
476,2534,2189,909,2523,2753,1581,1457,1423,4317,2861,3285,3910,2470,2969,2846,1126,2546,2114,2646,1719,3666,2303,2612,3022,1624,0,2304,3450,3788,3130,2361,2295,2137,2901,3061,3053,2897,3074,1252,3566,2099,1694,1677,1486,1676,3504,3632,3139,1390,2455,2896,1535,3344,3720,2093,3213,1547,3270,3963,3633,1337,1130,3265,3922,3422,2065,2071,1900,3636,1943,3294,2971,1758,1885,3500,4328,3023,2397,1775,1647,2095,3857,2207,1934,2260,2323,1847,3196,2964,3500,1790,1603,3756,3412,3417,2594,2758,3513,1993
2393,2323,1468,2603,1344,3643,2268,2710,1261,2968,3029,1350,3212,2567,2673,1390,1917,2411,459,1467,1676,1909,2400,3350,3582,2210,2310,0,3343,2870,2883,3614,566,2986,2049,1647,1118,2762,2896,2505,1705,3352,1717,1277,1260,2929,2521,1875,2583,2698,2253,2784,2221,1587,1962,2190,1456,1836,3581,2206,2455,2590,2206,2662,2796,2437,3318,2168,1974,1879,3196,1537,1214,3011,3138,2322,2570,1266,730,2205,1784,3348,2616,3539,1425,3513,478,3100,2096,3061,2644,988,1653,1998,2318,2898,2336,1580,3206,1339
3409,5001,3969,3152,1986,1403,4048,2856,3696,5140,1451,3760,852,4936,4845,2541,3516,2541,3273,2100,3236,4081,4770,1637,742,4090,3509,2993,0,1382,2131,1968,3318,2633,2293,4340,3871,2313,5068,2770,4024,2224,4161,3778,3759,3110,1109,4047,4787,2941,4922,4956,4001,3759,4134,4560,3628,3379,528,4378,1518,2728,3447,2058,1478,4610,2190,4538,3338,4051,1758,3709,3386,2351,2258,2154,4742,3438,2521,3335,3343,1621,4788,2716,3419,1713,2903,2667,1871,5431,4816,3489,3212,4171,4490,1413,5061,2355,1155,2878
3693,4664,3557,3435,1574,1607,4023,2829,3284,4728,993,3348,965,4656,4433,2129,3340,2083,2861,1688,2786,3669,4490,1314,1561,4065,3792,2581,1390,0,1673,1714,2906,2175,1881,3928,3459,1855,4656,3053,3612,2533,3806,3366,3347,2717,573,3635,4375,3058,4593,4544,3976,3347,3722,4280,3216,2967,1594,3966,803,3011,3213,1646,390,4198,2498,4257,2880,3639,2109,3297,2974,2433,2481,1742,4330,3026,2109,2877,2931,1972,4376,2262,3007,2062,2491,2950,1459,5122,4404,3077,2800,3759,4078,955,4676,1943,1116,2466
2979,3957,2945,2851,1890,1515,3005,1980,2266,4909,1032,3529,2087,3893,4392,2444,2322,775,2495,2004,1493,3850,3726,1222,1983,3047,2896,2762,2218,1680,0,1403,2910,1326,1749,3945,3640,431,4498,2515,3793,2262,3117,2632,2329,1869,1396,3816,4434,2209,3878,4319,2958,3528,3903,3516,3397,1881,2456,4147,1414,2539,2364,1087,1814,4378,2228,3494,1647,3820,2017,3478,3155,1584,2100,2058,4511,3207,2290,1911,1728,1880,4557,1512,2018,1970,2672,2223,1775,4387,4585,2354,1597,3939,4259,814,4017,2259,1730,1873
2259,3851,3506,2002,2349,756,2898,1678,2739,5503,780,4123,2115,3786,4286,2904,2365,1661,3354,2464,2345,4444,3620,615,1224,2940,2359,3356,1969,1708,1413,0,3612,1359,2656,4378,4234,1535,4391,1620,4387,1099,3011,2994,2803,1900,1424,4410,4456,1791,3771,4212,2851,4122,4498,3410,3991,2531,1745,4741,1881,1578,2297,2174,1842,4738,1065,3388,2424,4414,875,4072,3749,978,1047,2517,5106,3801,2884,2210,2580,807,5151,902,2870,897,3266,1517,2235,4281,4817,3106,2449,4534,4728,1303,3911,2718,1623,2849
2393,1802,1468,2604,1622,3920,2269,2710,1262,3245,3306,1042,3489,2464,2860,1667,1918,2413,765,1744,1677,2186,2201,3627,3859,2211,2310,575,3620,3147,2997,3614,0,2987,2327,1338,810,2764,2685,2505,1478,3353,1717,1277,1261,2929,2798,2152,2062,2698,1731,2787,2222,1864,2239,2191,1733,1837,3858,2483,2732,2590,2206,2939,3073,2715,3318,1693,1975,2156,3197,1714,1491,3012,3139,2599,2848,1543,1007,2206,1785,3349,2893,3541,1426,3513,816,3100,2373,2795,2921,989,1654,2276,2595,3175,1814,1857,3483,1677
