0,2609,2264,490,2598,2675,1656,1379,1498,4392,2782,3360,3831,2545,3044,2921,1120,2621,2189,2721,1794,3741,2378,2533,2944,1699,479,2379,3372,3710,3205,2283,2370,2059,2976,3136,3128,2972,3149,1174,3641,2021,1769,1752,1561,1597,3426,3707,3214,1150,2530,2971,1610,3419,3795,2168,3288,1622,3191,4038,3708,1191,1052,3340,3844,3497,1987,2146,1975,3711,1865,3369,3046,1680,1807,3575,4403,3098,2472,1696,1722,2017,3932,2129,2009,2182,2398,1769,3271,3039,3575,1865,1678,3831,3487,3338,2669,2833,3434,2068
2041,3618,2945,1626,2616,1905,2665,755,2039,5109,1610,3730,2682,3554,4053,2939,1622,1047,2501,2739,1473,4051,3387,1642,2373,2708,2141,2919,2814,2276,1331,1355,2909,0,2400,3945,3668,1249,4158,1291,3993,1625,2778,2388,2102,644,1992,4016,4433,985,3539,3980,2619,3728,4104,3177,3597,1233,2877,4347,2440,1314,1247,2113,2410,4506,1598,3155,1218,4021,1551,3678,3355,819,1335,3084,4712,3407,2491,912,1466,1703,4757,934,2017,1867,2872,1321,2774,4048,4584,2353,1565,4140,4459,1711,3678,2851,2308,2086
2941,3920,2820,3152,1046,2631,2967,3078,2228,3991,2017,2611,2200,3855,3696,1605,2285,1573,2124,1160,1639,2932,3689,2338,2570,3009,2858,1844,2331,1858,1588,2739,2169,2424,0,3191,2722,1573,3919,3053,2875,3557,3069,2595,2291,2967,1509,2898,3638,2912,3841,3807,2920,2610,2985,3479,2479,1912,2570,3229,1443,3138,2625,1241,1777,3461,3523,3457,1937,2902,3134,2560,2237,2870,3386,1624,3593,2289,1372,2203,1818,2996,3639,2838,1952,3086,1754,3456,811,4350,3667,2288,1687,3022,3341,1757,3939,1415,2195,1301
3095,1143,2128,3305,2549,4708,2606,3412,2174,2491,4233,741,4416,1805,2197,2640,2750,3388,2051,2672,2652,1665,1618,4555,4787,1917,3012,1641,4548,4074,3973,4316,1347,3962,3254,0,678,3739,1908,3207,826,4054,1423,2190,2173,3631,3726,1428,1046,3400,1149,2127,2247,1527,2197,1676,1690,2812,4786,2049,3659,3292,3006,3867,4000,1783,4020,1111,2950,1685,3898,1206,1448,3713,3840,3526,2124,2025,1935,3150,2760,4050,2139,4162,2313,4215,1789,3802,3301,2136,2168,1864,2629,1522,1841,4102,1232,2784,4411,2650
3164,1556,2239,3375,2063,4362,3020,3481,2033,2846,3747,354,3930,2218,2552,2108,2689,3184,1536,2186,2448,1766,2032,4069,4301,2330,3081,1110,4062,3588,3710,4385,815,3757,2768,675,0,3535,2439,3276,815,4123,1837,2048,2032,3700,3240,1711,1694,3469,1563,2541,2660,1443,1815,2089,1309,2608,4300,2059,3173,3361,2977,3381,3514,2316,4089,1525,2746,1736,3967,1032,1067,3783,3910,3040,2431,1643,1449,2977,2556,4119,2494,4312,2196,4284,1258,3871,2815,2549,2522,1760,2424,1877,2196,3617,1646,2298,3925,2119
2747,3726,2714,2779,2213,1664,2773,1908,2034,4834,1181,3455,2253,3661,4161,2664,2090,543,2271,2327,1261,3776,3495,1371,2132,2815,2664,2687,2384,1847,430,1532,2679,1254,1705,3714,3437,0,4266,2443,3718,2294,2886,2401,2097,1796,1563,3741,4202,2137,3646,4087,2726,3453,3829,3285,3322,1649,2623,4072,1737,2467,2243,1410,1980,4304,2260,3262,1416,3746,2150,3403,3080,1616,2132,2381,4437,3132,2216,1680,1497,2013,4482,1543,1786,2103,2597,2255,2080,4156,4511,2122,1366,3865,4184,1137,3786,2576,1879,1766
3105,951,2207,3316,3319,4718,2616,3422,2829,1929,4825,2497,5186,1444,983,3329,2760,4030,2864,3442,3203,2161,1533,4577,4987,1927,3022,2937,5318,4844,4614,4326,2678,4102,4024,1931,2435,4381,0,3217,2448,4064,1434,2845,2828,3641,4496,1924,1302,3410,1900,823,2257,2123,2810,1744,2303,3031,5235,2545,4429,3302,3017,4637,4770,752,4030,1704,3384,2181,3908,2073,2062,3723,3850,4296,2221,2693,2705,3400,3131,4060,1469,4172,2969,4225,2742,3812,4071,1075,1343,2519,3087,1584,1171,4873,1983,3554,5181,3477
1495,3086,2742,1237,3075,1501,2134,784,1975,4870,1608,3838,2657,3022,3521,3398,1601,1987,2667,3198,2198,4219,2855,1359,1770,2176,1594,2856,2198,2536,2130,1109,2847,1223,3340,3613,3606,2154,3627,0,4119,847,2246,2229,2038,1037,2252,4184,3691,1027,3007,3448,2087,3896,4272,2646,3765,1927,2017,4515,2709,814,1533,2912,2670,3974,813,2623,1942,4189,691,3846,3524,506,633,3345,4880,3576,2950,1606,2190,843,4409,955,2486,1008,2875,595,3062,3516,4053,2342,2155,4308,3964,2164,3146,3311,2260,2545
3729,1858,2775,3939,2239,4537,3321,4046,2597,2530,3923,763,4106,2519,2236,2276,3253,3488,2108,2362,2869,1350,2333,4245,4477,2632,3646,1713,4238,3764,3886,4645,1476,4178,2944,835,807,3810,2459,3841,0,4688,2138,2613,2596,4265,3416,1295,1713,4034,1864,2347,2962,1028,1757,2391,1250,3012,4476,2000,3349,3926,3542,3557,3690,2000,4654,1826,3167,1320,4532,707,1008,4347,4474,3216,2104,1640,1625,3381,2976,4684,2179,4616,2761,4849,1662,4436,2991,2810,2207,2324,2845,1561,1881,3793,1947,2474,4101,2464
1923,3514,3169,1665,3179,1502,2561,1370,2403,5297,1610,4265,2580,3450,3949,3734,2029,2311,3094,3293,2635,4646,3283,1361,1653,2604,2022,3284,2121,2538,2269,1110,3275,1641,3486,4041,4033,2294,4054,1283,4546,0,2674,2657,2466,1623,2254,4612,4119,1454,3435,3876,2515,4324,4700,3073,4193,2355,1940,4943,2711,1241,1960,3052,2672,4402,68,3051,2380,4616,574,4274,3951,818,532,3347,5308,4003,3377,2034,2627,727,4837,1346,2914,891,3303,996,3064,3944,4480,2770,2583,4736,4392,2166,3574,3548,2144,2973
1671,1364,1282,1882,2573,3284,1182,1988,1473,3148,3391,2369,4440,1300,1799,2896,1326,2596,1939,2696,1769,3346,1134,3143,3553,493,1588,2129,3981,4098,3180,2892,2120,2668,2951,1892,2307,2947,1905,1783,2610,2630,0,1654,1480,2207,3750,3109,1969,1976,1285,1726,823,3169,3544,924,3038,1597,3801,3730,3683,1868,1583,3316,4025,2252,2596,901,1950,3366,2474,3042,2796,2289,2416,3550,3440,2848,2312,1966,1697,2626,2688,2738,1984,2791,2147,2378,3246,1795,2331,1594,1653,2797,2242,3763,1424,2808,4044,2043
1797,2357,1194,2008,2107,3410,1673,2114,493,3730,3408,2290,3974,2293,2793,2152,1170,2198,1119,2229,1371,2671,2127,3269,3680,1715,1714,1309,4105,3632,2782,3018,1300,2380,2553,2206,2058,2549,2898,1909,2571,2757,1443,0,492,2333,3283,2637,2695,2102,2278,2719,1626,2349,2724,1917,2218,1198,3927,2968,3217,1994,1510,2917,3558,3200,2722,1894,1538,2641,2601,2299,1976,2416,2543,3084,3333,2028,1492,1550,1298,2753,3378,2864,1274,2918,1327,2504,2847,2788,3324,686,1255,2761,3080,3364,2417,2342,3968,1645
1521,2328,1165,1732,1868,3134,1397,1838,186,3701,3101,2261,3735,2264,2764,2123,862,1890,1090,1990,1064,2642,2098,2993,3403,1439,1438,1280,3831,3393,2475,2742,1271,2072,2246,2177,2029,2241,2869,1633,2542,2480,1414,479,0,2002,3044,2608,2666,1826,2249,2690,1350,2320,2695,1888,2189,891,3651,2939,2978,1718,1203,2610,3319,3171,2446,1865,1244,2612,2324,2270,1947,2139,2266,2845,3304,1999,1463,1243,991,2476,3349,2588,1245,2641,1298,2228,2540,2759,3295,765,947,2732,3051,3057,2388,2103,3729,1338
1583,3174,2829,1167,2682,2280,2221,314,1954,4957,2148,3795,3221,3110,3609,3005,1362,1585,2567,2805,1498,4116,2943,2139,2549,2264,1682,2944,2977,2814,1869,1888,2935,641,2938,3701,3693,1787,3714,832,4059,1626,2334,2317,2018,0,2530,4082,3779,504,3095,3536,2175,3794,4169,2733,3663,1257,2797,4413,2978,855,987,2652,2948,4062,1592,2711,1242,4086,1470,3744,3421,1078,1309,3622,4778,3473,2556,936,1490,1622,4497,1367,2083,1787,2938,1149,3312,3604,4140,2419,1589,4206,4052,2250,3234,2917,2846,2152
3703,4628,3521,3445,1538,1399,3987,2839,3248,4692,1003,3313,690,4621,4398,2093,3305,2093,2826,1653,2788,3634,4454,1325,1060,4029,3802,2545,821,964,1683,1725,2871,2186,1845,3892,3423,1866,4621,3063,3576,2491,3770,3330,3311,2728,0,3599,4340,3069,4558,4508,3940,3311,3687,4244,3180,2932,1060,3930,1070,3022,3223,1610,1094,4162,2456,4222,2890,3604,1929,3261,2938,2443,2491,1707,4295,2990,2074,2888,2896,1792,4340,2272,2972,1884,2455,2961,1424,5087,4369,3042,2765,3723,4042,966,4641,1908,685,2431
3831,2285,2906,4041,2312,4610,3706,4148,2699,1960,3996,1567,4179,2779,1781,2321,3355,3560,2210,2434,2941,592,2868,4318,4549,3231,3747,1929,4310,3837,3959,4718,2255,4251,3017,1501,1762,3883,2004,3942,1373,4790,2738,2715,2698,4329,3489,0,1722,4135,2523,1891,3561,449,1331,3048,1021,3085,4549,1084,3422,4027,3643,3630,3763,1545,4756,2485,3239,535,4634,1005,1054,4449,4576,3289,1159,1459,1698,3454,3049,4786,1723,4688,2863,4951,1735,4537,3064,2469,1751,2426,2918,1106,1425,3865,2606,2547,4174,2537
3185,619,2287,3396,3003,4798,2696,3502,2747,2463,4687,1785,4870,1571,1810,3012,2840,3961,2664,3125,3225,1843,1625,4657,5240,2007,3102,2620,5001,4528,4545,4406,2118,4182,3708,1074,1722,4312,1300,3297,1697,4144,1514,2763,2746,3721,4180,1606,0,3490,1533,1649,2337,1807,2494,1824,1987,3111,5240,2227,4113,3382,3097,4321,4454,1175,4110,1494,3523,1863,3988,1756,1745,3803,3930,3980,2302,2377,2389,3480,3333,4140,2003,4252,2886,4305,2426,3892,3755,1534,1967,2436,3202,1490,1705,4556,1616,3238,4865,3228
1140,2951,2606,755,2539,2138,1998,601,1814,4734,2245,3652,3294,2887,3386,2862,1169,1919,2424,2661,1354,3973,2720,1997,2407,2041,1400,2721,2835,3147,2203,1746,2712,974,2917,3478,3470,2120,3491,637,3916,1484,2111,2094,1877,496,2863,3939,3556,0,2872,3313,1952,3651,4026,2510,3519,1073,2654,4269,3312,660,794,2985,3281,3839,1450,2488,1099,3943,1328,3600,3278,1143,1270,3516,4634,3330,2413,752,1347,1480,4274,1592,1939,1645,2740,1202,3211,3381,3917,2207,1446,4062,3829,2583,3011,2774,2897,2009
2499,1077,1601,2709,3245,4112,2010,2816,2223,3391,4219,1645,5113,1543,2043,3291,2154,3424,2258,3368,2597,2621,1284,3971,4381,1321,2416,2284,4809,4770,4008,3720,1760,3496,3779,1167,1582,3775,1959,2611,1885,3458,827,2239,2222,3035,4422,2385,1496,2804,0,1970,1651,2585,3100,1080,2594,2425,4629,3005,4355,2696,2410,4143,4697,2233,3424,515,2778,2642,3302,2317,2352,3117,3244,4222,3080,2928,2631,2794,2525,3454,2931,3566,2362,3619,2466,3206,3997,2034,2574,1913,2481,2470,2486,4590,139,3480,4871,2871
2967,1219,2069,3177,3174,4579,2478,3284,2691,1790,4687,2468,5041,1402,442,3183,2622,3891,2725,3296,3065,2016,1456,4438,4849,1788,2883,2791,5172,4699,4476,4187,2736,3964,3879,2077,2492,4242,829,3078,2303,3926,1295,2707,2690,3502,4351,1779,1660,3271,1950,0,2118,1978,2665,1606,2158,2892,5096,2400,4284,3163,2878,4492,4625,1174,3892,1566,3245,2036,3770,1927,1916,3585,3712,4151,2082,2548,2560,3261,2992,3922,1330,4034,2830,4087,2597,3673,3926,879,973,2380,2949,1439,884,4727,2040,3409,5036,3339
1625,1717,1634,1835,2527,3238,894,1942,1427,3500,3345,2722,4394,1652,2152,2850,1280,2550,2045,2650,1723,3597,1486,3097,3507,326,1542,2235,3935,4052,3134,2846,2226,2622,2905,2244,2659,2901,2257,1737,2962,2584,877,1608,1434,2161,3704,3462,2322,1930,1637,2078,0,3275,3651,1276,3144,1551,3754,3894,3637,1822,1536,3269,3978,2604,2550,1253,1903,3567,2428,3225,2902,2243,2370,3504,3792,2954,2401,1919,1650,2580,3040,2692,1937,2745,2254,2332,3199,2147,2683,1721,1607,3149,2594,3716,1777,2762,3997,1997
3498,2455,2573,3709,1979,4278,3374,3815,2367,1972,3664,1234,3847,2949,1950,1989,3023,3228,1878,2102,2609,418,3037,3985,4217,3315,3415,1597,3978,3505,3626,4386,1923,3919,2684,1556,1430,3551,2173,3610,1048,4458,2822,2382,2366,3996,3156,425,1892,3803,2693,2060,3327,0,993,3217,658,2753,4216,1101,3090,3695,3311,3297,3431,1714,4423,2655,2907,388,4301,673,722,4117,4244,2957,1171,1096,1365,3122,2717,4454,1892,4356,2530,4618,1403,4205,2731,2638,1920,2094,2586,1275,1594,3533,2776,2215,3841,2205
3877,3087,2952,4087,2358,4656,3752,4194,2745,2338,4042,1626,4225,3599,2600,2368,3401,3607,2256,2481,2987,929,3562,4364,4596,3694,3794,1975,4357,3883,4005,4764,2301,4297,3063,2205,1821,3929,2823,3989,1792,4836,3201,2761,2744,4375,3535,1251,2541,4181,3093,2710,3705,1004,0,3619,588,3131,4595,536,3468,4074,3689,3676,3809,2364,4802,3055,3285,899,4680,1463,1042,4495,4622,3335,1537,1007,1744,3500,3095,4832,2542,4734,2909,4997,1781,4584,3110,3288,2570,2472,2964,1925,2244,3911,3176,2593,4220,2583
2155,1243,1257,2366,2902,3768,1666,2472,1880,3027,3876,2157,4769,993,1678,2947,1810,3080,1914,3024,2253,3134,826,3627,4037,977,2072,2104,4466,4427,3664,3376,2095,3152,3435,1679,2095,3431,1784,2267,2397,3115,484,1895,1879,2691,4078,2897,2009,2460,1073,1605,1307,3098,3519,0,3013,2081,4285,3518,4012,2352,2067,3800,4353,2131,3080,689,2434,3154,2958,2829,2771,2774,2901,3879,3319,2823,2287,2450,2181,3111,2567,3222,2019,3275,2122,2862,3653,1643,2210,1569,2137,2676,2121,4247,1212,3137,4528,2528
3493,2703,2568,3703,1974,4272,3368,3810,2361,2092,3658,1242,3841,3214,2215,1983,3017,3222,1872,2096,2603,690,3178,3980,4211,3310,3409,1591,3972,3499,3621,4380,1917,3913,2679,1821,1437,3545,2438,3604,1408,4452,2817,2377,2360,3991,3151,1016,2157,3797,2709,2326,3321,764,650,3235,0,2747,4211,893,3084,3689,3305,3292,3425,1980,4418,2671,2901,660,4296,1079,657,4111,4238,2951,1290,620,1360,3116,2711,4448,2158,4350,2525,4613,1397,4199,2726,2904,2186,2088,2580,1541,1860,3527,2792,2209,3836,2199
1559,2538,1815,1770,1541,2873,1585,1400,846,4033,2440,2654,3408,2473,2973,1864,903,1386,1435,1663,559,2975,2307,2630,3341,1627,1476,1853,3539,3066,1880,2520,1843,1219,1919,2828,2602,1647,3078,1566,2918,2413,1698,1213,909,1265,2717,2941,3316,1098,2458,2899,1538,2653,3028,2097,2521,0,3584,3271,2651,1589,1108,2283,2992,3425,2379,2075,374,2945,2257,2602,2280,1914,2199,2518,3636,2332,1415,390,487,2409,3682,2099,951,2574,1796,2076,2213,2968,3504,1287,443,3064,3384,2471,2598,1776,3138,1011
2937,4528,4183,2679,2220,1177,3576,2384,3417,5374,1660,3994,1058,4464,4963,2775,3043,2775,3508,2335,3470,4315,4297,1411,516,3618,3036,3227,532,1588,2365,1742,3553,2701,2527,4574,4105,2548,5068,2297,4258,1752,3688,3671,3480,2637,1343,4281,5021,2469,4449,4890,3529,3993,4368,4087,3862,3369,0,4612,1752,2255,2975,2292,1684,4844,1717,4065,3394,4285,1309,3943,3620,1878,1785,2388,4977,3672,2755,3048,3577,1333,5022,2327,3653,1317,3137,2194,2105,4958,5050,3724,3446,4405,4724,1647,4588,2589,1215,3113
4121,2823,3196,4332,2602,4901,3996,4438,2989,2074,4286,1870,4469,3316,2318,2612,3645,3851,2500,2725,3232,843,3405,4608,4840,3768,4038,2220,4601,4127,4249,5008,2545,4541,3307,2038,2066,4173,2541,4233,1992,5080,3275,3005,2988,4619,3779,988,2259,4426,3061,2429,3950,1099,539,3585,832,3375,4839,0,3712,4318,3934,3920,4054,2082,5046,3022,3530,863,4924,1617,1286,4739,4866,3579,1273,1251,1988,3744,3339,5076,2260,4979,3153,5241,2025,4828,3354,3007,2289,2716,3208,1643,1963,4156,3144,2837,4464,2828
3567,4234,3127,3665,1144,1837,3593,3059,2854,4298,1223,2918,1406,4226,4003,1699,2910,1928,2431,1258,2394,3239,4060,1544,1776,3635,3484,2151,1537,809,1385,1944,2476,2405,1451,3498,3029,1746,4226,3283,3182,2763,3376,2936,2917,2947,715,3205,3945,3288,4163,4114,3546,2917,3292,3850,2786,2537,1775,3536,0,3241,3250,1203,666,3768,2728,3827,2692,3209,2340,2867,2544,2663,2711,1312,3900,2596,1679,2906,2501,2202,3946,2492,2577,2292,2061,3180,1029,4692,3974,2647,2370,3329,3648,1082,4246,1513,1400,2036
1194,2792,2448,713,2781,2000,1840,633,1681,4575,2108,3544,3157,2728,3227,3104,1307,2258,2372,2904,1852,3925,2561,1859,2269,1882,1300,2562,2698,3036,2541,1608,2553,1313,3159,3319,3311,2459,3333,499,3824,1347,1952,1935,1744,852,2752,3890,3397,671,2713,3154,1793,3602,3978,2351,3471,1571,2517,4221,3208,0,1239,3324,3170,3680,1312,2329,1597,3895,1190,3552,3230,1006,1133,3758,4586,3281,2656,1250,1844,1343,4115,1454,2192,1507,2581,851,3454,3222,3758,2048,1861,4014,3670,2664,2852,3016,2760,2251
1043,2496,2091,1204,2262,2647,1543,1104,1162,4279,2631,3187,3703,2431,2931,2585,500,1979,2016,2385,1355,3568,2265,2506,2917,1585,1142,2206,3345,3297,2352,2255,2197,1214,2640,3023,2955,2217,3036,1146,3468,1994,1656,1529,1225,980,3013,3534,3101,797,2416,2857,1496,3246,3621,2055,3115,1075,3164,3865,3373,1231,0,3005,3431,3383,1960,2032,1100,3538,1838,3196,2873,1653,1780,3240,4230,2925,2137,754,1348,1990,3819,2094,1673,2155,2224,1741,2935,2926,3462,1691,1338,3658,3373,2732,2556,2498,3329,1732
3097,4075,3035,3308,1475,2061,3123,2482,2384,4413,1447,3034,1769,4011,4119,2030,2440,1081,2400,1590,1707,3355,3845,1768,2139,3165,3014,2266,1900,1427,863,1983,2592,1828,1040,3613,3145,957,4342,3017,3297,2865,3236,2751,2447,2370,1078,3320,4061,2711,3996,4230,3076,3032,3408,3635,2901,2067,2138,3651,1000,3041,2781,0,1583,3883,2831,3612,1861,3325,2564,2982,2660,2187,2703,1644,4016,2711,1795,2217,1942,2426,4061,2114,2108,2516,2176,2825,1388,4506,4090,2443,1811,3444,3764,882,4136,1845,1763,1550
3903,4650,3543,3645,1560,1817,4008,3039,3269,4713,1203,3334,1132,4642,4419,2114,3326,2293,2847,1674,2809,3655,4475,1524,1728,4051,3899,2566,1556,430,1883,1924,2892,2385,1852,3913,3445,2066,4642,3263,3597,2743,3792,3352,3333,2927,783,3620,4361,3268,4579,4530,3962,3332,3708,4265,3201,2953,1760,3951,701,3221,3423,1818,0,4183,2708,4243,3090,3625,2320,3282,2960,2643,2691,1563,4316,3012,2095,3087,2917,2182,4362,2472,2993,2272,2476,3160,1445,5108,4390,3063,2786,3744,4064,1149,4662,1929,1315,2452
3449,1418,2551,3660,2902,5062,2960,3766,3174,1512,4587,2197,4770,1885,1053,2912,3104,4151,2800,3025,3532,1744,1938,4908,5140,2271,3366,2520,4901,4427,4549,4670,2846,4446,3607,1800,2350,4473,740,3561,2031,4408,1778,3189,3173,3985,4079,1508,1171,3754,2259,1167,2601,1706,2393,2088,1886,3375,5139,2128,4012,3646,3361,4220,4354,0,4374,2049,3728,1765,4252,1656,1645,4068,4195,3879,1804,2276,2288,3744,3475,4404,1052,4516,3313,4569,2325,4156,3654,1419,1038,2863,3431,968,754,4456,2342,3137,4764,3128
