0,2609,2264,490,2598,2675,1656,1379,1498,4392,2782,3360,3831,2545,3044,2921,1120,2621,2189,2721,1794,3741,2378,2533,2944,1699,479,2379,3372,3710,3205,2283,2370,2059,2976,3136,3128,2972,3149,1174,3641,2021,1769,1752,1561,1597,3426,3707,3214,1150,2530,2971,1610,3419,3795,2168,3288,1622,3191,4038,3708,1191,1052,3340,3844,3497,1987,2146,1975,3711,1865,3369,3046,1680,1807,3575,4403,3098,2472,1696,1722,2017,3932,2129,2009,2182,2398,1769,3271,3039,3575,1865,1678,3831,3487,3338,2669,2833,3434,2068
1891,3483,3138,1634,3148,1471,2530,1338,2371,5266,1579,4234,2549,3418,3918,3702,1997,2280,3063,3262,2604,4615,3252,1330,1622,2572,1991,3253,2090,2507,2238,1079,3244,1610,3454,4010,4002,2263,4023,1252,4515,71,2643,2626,2435,1592,2223,4581,4088,1423,3403,3844,2483,4293,4668,3042,4162,2323,1909,4912,2679,1210,1929,3020,2641,4370,0,3020,2349,4585,543,4243,3920,787,501,3316,5277,3972,3346,2002,2595,695,4806,1315,2882,860,3271,1034,3033,3913,4449,2738,2552,4705,4360,2135,3543,3517,2113,2942
2114,978,1216,2325,2861,3727,1625,2431,1839,3007,3835,1593,4728,1159,1658,2906,1769,3039,1873,2983,2212,2570,917,3586,3996,936,2031,2063,4425,4386,3623,3335,1709,3111,3394,1115,1531,3390,1764,2226,1833,3074,443,1854,1838,2650,4037,2333,1445,2419,509,1585,1266,2534,3049,695,2542,2040,4244,2954,3971,2311,2026,3759,4312,2111,3039,0,2393,2590,2917,2265,2301,2733,2860,3838,3029,2782,2246,2409,2140,3070,2546,3181,1978,3234,2081,2821,3612,1653,2190,1528,2096,2419,2101,4206,648,3096,4487,2487
1919,2898,1915,1869,1587,2750,1945,1406,1206,4080,2278,2700,3350,2833,3333,1910,1077,1068,1472,1710,402,3021,2667,2468,3218,1987,1836,1889,3482,2944,1652,2427,1880,1194,1965,2915,2638,1419,3438,1581,2964,2429,2058,1537,1269,1239,2660,2987,3404,1114,2819,3260,1898,2699,3074,2457,2568,374,3599,3318,2697,1605,1124,2169,3038,3550,2394,2435,0,2991,2273,2649,2326,1888,2211,2564,3683,2378,1461,405,392,2425,3728,2036,988,2590,1843,2050,2259,3328,3756,1324,491,3111,3430,2234,2958,1822,2976,1057
3783,2455,2858,3994,2264,4563,3659,4100,2652,1753,3949,1519,4132,2948,1950,2274,3308,3513,2163,2387,2894,199,3037,4270,4502,3400,3700,1882,4263,3790,3911,4671,2208,4204,2969,1670,1715,3836,2173,3895,1333,4743,2907,2667,2651,4281,3441,528,1891,4088,2692,2060,3612,425,898,3217,694,3038,4501,882,3375,3980,3596,3582,3716,1714,4708,2654,3192,0,4586,958,1007,4402,4529,3242,952,1110,1650,3407,3002,4739,1892,4641,2815,4903,1688,4490,3016,2639,1921,2379,2871,1275,1594,3818,2775,2500,4126,2490
1876,3467,3122,1618,2752,1075,2515,1323,2356,5250,1183,4218,2056,3403,3902,3306,1982,2275,3047,2866,2588,4600,3236,934,1106,2557,1975,3237,1596,2111,2027,880,3228,1640,3058,3994,3986,2149,4007,1236,4499,583,2627,2610,2419,1576,1827,4565,4072,1408,3388,3829,2468,4277,4653,3026,4146,2308,1416,4896,2283,1194,1914,2753,2244,4355,548,3004,2333,4570,0,4227,3904,817,724,2920,5261,3956,3287,1987,2580,179,4790,1266,2867,344,3256,1133,2637,3897,4433,2723,2536,4689,4345,1739,3527,3121,1597,2926
3449,2297,2524,3660,1930,4229,3325,3766,2318,2195,3615,836,3798,2900,1901,1940,2974,3179,1829,2053,2560,1015,2773,3936,4168,3071,3366,1548,3929,3456,3577,4336,1713,3870,2635,1232,1032,3501,2124,3561,683,4408,2578,2333,2317,3947,3107,960,1808,3754,2304,2011,3278,693,1421,2830,915,2704,4167,1665,3041,3646,3262,3248,3382,1665,4374,2265,2858,985,4252,0,673,4068,4195,2908,1768,1304,1316,3072,2668,4404,1843,4307,2481,4569,1354,4156,2682,2589,1871,2045,2537,1226,1545,3484,2387,2166,3792,2156
3120,2330,2195,3331,1602,3900,2996,3437,1989,2138,3286,869,3469,2842,1843,1611,2645,2850,1500,1724,2231,1079,2806,3607,3839,2938,3037,1219,3600,3127,3249,4008,1545,3541,2307,1449,1065,3173,2066,3232,1036,4080,2444,2004,1988,3619,2778,1045,1785,3425,2337,1954,2949,757,1040,2863,533,2375,3839,1283,2712,3317,2933,2919,3053,1607,4045,2299,2529,1049,3924,707,0,3739,3866,2579,1740,799,987,2744,2339,4076,1786,3978,2153,4241,1025,3827,2353,2532,1814,1716,2208,1168,1488,3155,2420,1837,3464,1827
1674,3265,2921,1416,3080,1530,2313,861,2154,5049,1511,4017,2698,3201,3700,3461,1780,1493,2846,3194,2044,4398,3035,1389,1810,2355,1773,3036,2239,2439,1623,983,3026,822,2846,3793,3785,1648,3806,1034,4298,806,2425,2408,2217,1082,2155,4364,3870,1206,3186,3627,2266,4076,4451,2825,3945,1907,2058,4695,2612,993,1712,2406,2573,4153,779,2802,1892,4368,731,4026,3703,0,516,3248,5059,3755,3013,1586,2140,884,4589,448,2569,1048,3054,827,2965,3696,4232,2521,2148,4487,4143,1881,3325,3373,2301,2548
1673,3264,2920,1415,3159,1483,2312,1022,2153,5048,1590,4016,2696,3200,3699,3577,1779,2053,2845,3274,2386,4397,3034,1342,1809,2354,1772,3035,2237,2518,2184,1091,3025,1383,3406,3792,3784,2208,3805,1033,4297,558,2424,2407,2216,1275,2234,4363,3869,1205,3185,3626,2265,4075,4450,2824,3944,2105,2056,4694,2691,992,1711,2966,2652,4152,542,2801,2131,4367,730,4025,3702,560,0,3327,5058,3754,3128,1784,2377,882,4588,1008,2664,1047,3053,806,3045,3695,4231,2520,2333,4486,4142,2147,3324,3489,2299,2724
3463,4131,3024,3674,1040,2465,3489,3687,2750,4194,1851,2815,2034,4123,3900,1595,2807,2553,2328,1155,2290,3136,3956,2172,2404,3531,3380,2047,2165,1691,2023,2572,2373,3033,1639,3394,2926,2384,4123,3575,3078,3391,3273,2833,2813,3575,1343,3101,3842,3511,4060,4011,3442,2813,3189,3746,2682,2434,2403,3432,1276,3660,3147,1841,1502,3664,3356,3724,2588,3106,2967,2763,2441,3291,3339,0,3797,2492,1576,2803,2398,2830,3842,3120,2474,2920,1957,3808,1113,4589,3871,2544,2267,3225,3545,1720,4143,1410,2028,1933
4495,2883,3570,4706,2976,5275,4142,4812,3364,897,4661,2271,4844,3066,2002,2986,4020,4225,2874,3099,3606,953,3120,4982,5214,3452,4412,2594,4975,4501,4623,5382,2920,4915,3681,2151,2459,4547,2222,4607,2105,5454,2959,3379,3363,4993,4153,1101,2372,4800,3174,2113,3782,1208,1523,3269,1317,3749,5213,1276,4086,4692,4308,4294,4428,1763,5420,3135,3904,973,5298,1730,1719,5113,5240,3953,0,1733,2362,4118,3714,5450,1529,5353,3527,5615,2399,5202,3728,2691,1683,3090,3582,1563,1377,4530,3257,3211,4838,3202
3199,2994,2274,3409,1680,3979,3074,3516,2067,2542,3364,1533,3547,3373,2502,1622,2723,2929,1578,1803,2310,1140,3206,3686,3918,3016,3116,1298,3679,3205,3327,4086,1623,3619,2385,2113,1729,3251,2725,3311,1700,4158,2523,2083,2066,3697,2857,1466,2444,3504,3001,2612,3027,1115,1012,2996,502,2453,3917,1255,2790,3396,3012,2998,3131,2266,4124,2962,2608,1110,4002,1365,793,3817,3944,2657,1740,0,1066,2822,2417,4154,2444,4057,2231,4319,1103,3906,2432,3190,2472,1794,2286,1827,2146,3234,3084,1915,3542,1906
2516,2698,1591,2727,735,3033,2392,2833,1385,2762,2419,1383,2602,2691,2468,1058,1881,1983,896,857,1364,1704,2524,2741,2972,2334,2433,615,2733,2260,2382,3141,941,2674,1440,1962,1493,2306,2691,2628,1646,3476,1840,1400,1384,2752,1912,1669,2410,2585,2628,2578,2345,1381,1757,2314,1250,1508,2972,2000,1845,2713,2221,2053,2186,2232,3441,2292,1662,1674,3320,1331,1008,3131,3262,1712,2365,1060,0,1877,1472,3398,2410,3111,1548,3488,525,3223,1487,3157,2439,1112,1341,1793,2112,2288,2711,970,2597,938
1706,2904,2117,1530,1846,2743,1951,1076,1192,4339,2312,2959,3385,2840,3339,2169,982,1442,1731,1968,661,3280,2673,2503,3012,1994,1805,2148,3441,2978,1913,2196,2139,896,2224,3129,2897,1679,3444,1242,3223,2090,2064,1536,1256,941,2694,3246,3618,774,2825,3266,1905,2958,3333,2463,2827,381,3260,3577,2956,1266,785,2548,3112,3792,2055,2441,406,3250,1934,2908,2585,1590,1876,2823,3941,2637,1720,0,654,2086,3987,1776,1247,2250,2102,1752,2518,3334,3870,1582,753,3369,3689,2414,2964,2081,3010,1316
1666,2645,1743,1877,1414,2850,1692,1659,953,3907,2367,2528,3282,2580,3080,1737,1009,1157,1299,1537,330,2849,2414,2557,3318,1734,1583,1717,3413,2939,1741,2597,1707,1447,1792,2743,2466,1508,3185,1778,2791,2626,1805,1320,1016,1492,2591,2814,3231,1366,2565,3006,1645,2526,2902,2204,2395,482,3651,3145,2524,1858,1335,2157,2866,3377,2591,2181,391,2819,2469,2476,2153,2141,2412,2391,3510,2205,1289,658,0,2622,3555,2285,815,2786,1670,2303,2087,3075,3584,1151,214,2938,3257,2324,2705,1649,3065,884
2028,3619,3274,1770,2613,937,2666,1475,2508,5402,1044,4370,2003,3555,4054,3168,2134,2137,3199,2728,2740,4708,3388,796,968,2709,2127,3389,1628,1972,1889,808,3380,1792,2920,4146,4138,2010,4159,1388,4651,734,2779,2762,2571,1728,1688,4674,4224,1559,3540,3981,2620,4386,4762,3178,4255,2460,1331,5005,2145,1346,2065,2614,2106,4507,700,3156,2485,4678,173,4336,4013,969,876,2781,5370,4065,3148,2139,2732,0,4942,1417,3019,164,3408,1285,2499,4049,4585,2875,2688,4798,4497,1601,3679,2982,1458,3078
3896,2149,2998,4107,3017,5315,3407,4213,3404,1240,4701,2311,4884,2332,1268,3026,3551,4265,2915,3139,3646,1859,2386,5022,5254,2718,3813,2634,5015,4542,4663,5117,2960,4893,3722,2199,2507,4588,1488,4008,2145,4856,2225,3419,3403,4432,4193,1622,2014,4201,2880,1378,3048,1820,2507,2535,2001,3790,5253,2243,4127,4093,3808,4334,4468,1029,4821,2496,3944,1879,4699,1770,1759,4515,4642,3994,1532,2391,2402,4159,3754,4852,0,4963,3568,5016,2440,4603,3768,1957,569,3131,3623,1282,533,4570,2970,3252,4878,3242
2171,3762,3418,1913,2906,1510,2810,1120,2651,5546,1394,4239,2671,3698,4197,3448,2277,1480,3040,3020,2031,4560,3531,1369,1978,2852,2270,3458,2723,2265,1520,900,3448,936,2833,4289,4207,1544,4303,1531,4502,1308,2922,2905,2714,1342,1981,4525,4367,1663,3683,4124,2763,4237,4613,3322,4106,2108,2498,4856,2437,1490,2122,2302,2398,4650,1281,3299,2048,4530,1234,4187,3864,502,1018,3074,5221,3916,3000,1787,2266,1386,5085,0,2556,1551,3381,1141,2791,4192,4729,2892,2135,4649,4640,1702,3822,3275,2297,2535
1971,2492,1329,2182,1546,3211,1997,2288,1185,3838,2728,2398,3413,2428,2927,1869,1314,1518,1000,1669,781,2779,2261,2918,3679,2039,1888,1417,3545,3071,2102,2958,1408,2091,1924,2343,2166,1869,3032,2083,2679,2930,1578,1200,1184,2180,2723,2745,2832,2019,2413,2854,1950,2457,2833,2051,2326,941,3783,3076,2656,2168,1655,2289,2998,3308,2896,2029,1079,2749,2774,2407,2084,2589,2716,2523,3441,2136,1420,1310,889,2926,3486,2645,0,3091,1436,2678,2219,2922,3458,672,758,2869,3188,2684,2552,1781,3408,1016
2197,3788,3444,1939,2709,1032,2836,1644,2677,5571,1140,4483,2101,3724,4223,3263,2303,2232,3368,2823,2910,4804,3557,891,1065,2878,2296,3558,1725,2068,1984,904,3549,1961,3015,4315,4307,2106,4329,1557,4746,904,2948,2931,2740,1897,1784,4769,4393,1729,3709,4150,2789,4481,4857,3347,4350,2629,1365,5100,2240,1515,2235,2710,2201,4676,869,3325,2654,4774,342,4431,4109,1138,1046,2877,5465,4161,3244,2308,2901,169,5111,1652,3188,0,3577,1454,2594,4218,4754,3044,2857,4893,4666,1696,3848,3078,1556,3247
2401,2562,1476,2612,1002,3301,2277,2718,1270,2770,2687,1390,2870,2575,2476,1112,1926,2251,781,1125,1632,1711,2409,3008,3240,2218,2318,479,3001,2528,2649,3409,805,2942,1707,1886,1357,2574,2699,2513,1654,3360,1725,1285,1269,2937,2179,1677,2417,2706,2492,2586,2230,1389,1764,2199,1258,1776,3239,2008,2113,2598,2214,2320,2454,2240,3326,2176,1930,1681,3204,1339,1016,3020,3147,1980,2373,1068,388,2145,1740,3356,2418,3379,1433,3521,0,3108,1754,3070,2446,997,1609,1801,2120,2556,2575,1238,2864,1228
1742,3334,2989,1389,3323,1852,2381,899,2222,5117,1959,4085,3008,3269,3769,3646,1848,2094,2914,3446,2312,4466,3103,1710,2121,2423,1842,3104,2549,2887,2270,1460,3095,1331,3447,3861,3853,2295,3874,1103,4366,983,2494,2477,2286,1152,2603,4432,3939,1207,3254,3695,2334,4144,4519,2893,4013,2072,2368,4763,3060,834,1780,3053,3021,4221,1023,2871,2057,4436,1042,4094,3771,836,827,3696,5128,3823,3197,1751,2305,1194,4657,1180,2733,1359,3122,0,3413,3764,4300,2589,2403,4556,4211,2515,3394,3558,2611,2793
3170,3880,2773,3380,785,2210,3196,3487,2457,3944,1596,2564,1779,3872,3650,1345,2513,1987,2078,900,1997,2885,3706,1918,2150,3238,3087,1797,1911,1437,1769,2318,2123,2839,801,3144,2675,1988,3873,3282,2828,3136,3022,2582,2520,3381,1089,2851,3591,3217,3809,3760,3149,2563,2938,3496,2432,2140,2149,3182,1022,3367,2853,1571,1363,3414,3102,3473,2295,2855,2713,2513,2190,3036,3084,1096,3547,2242,1325,2509,2104,2576,3592,2865,2180,2666,1707,3554,0,4338,3620,2294,1973,2975,3294,1466,3892,1155,1774,1606
3071,1202,2173,3281,3792,4684,2582,3388,2795,2408,4791,2617,5659,968,1060,3802,2726,3996,2830,3915,3169,2634,1092,4543,4953,1893,2988,3019,5381,5317,4580,4292,2798,4068,4351,2139,2555,4347,1088,3183,2807,4030,1399,2811,2794,3607,4969,2397,1554,3376,2020,879,2223,2596,3283,1633,2776,2997,5200,3018,4902,3268,2982,4715,5243,1435,3996,1670,3349,2654,3874,2546,2534,3689,3816,4769,2700,3166,3178,3365,3096,4026,1948,4138,2934,4191,3038,3778,4544,0,1591,2485,3053,2057,1502,5162,2103,4027,5443,3443
3487,1740,2589,3698,3038,5100,2998,3804,3212,1397,4723,2333,4906,1923,859,3048,3142,4287,2937,3161,3585,1880,1976,4959,5276,2309,3404,2656,5037,4564,4685,4708,2982,4484,3743,2221,2529,4610,1346,3599,2167,4446,1816,3227,3211,4023,4215,1644,1964,3792,2470,969,2639,1842,2529,2126,2023,3413,5275,2265,4149,3684,3399,4356,4490,1007,4412,2087,3766,1901,4290,1792,1781,4105,4232,4016,1689,2412,2424,3782,3513,4442,573,4554,3351,4607,2462,4194,3790,1547,0,2901,3469,1304,373,4592,2561,3274,4900,3264
1786,2017,853,1996,1817,3399,1661,2103,654,3440,3034,2000,3684,1952,2452,1862,1310,1824,762,1940,1088,2381,1786,3224,3668,1595,1703,1019,3816,3342,2408,3007,1010,2397,2230,1868,1768,2175,2557,1898,2281,2745,1102,670,653,2322,2994,2347,2357,2091,1937,2378,1614,2059,2435,1576,1928,1247,3916,2678,2927,1983,1599,2595,3268,2904,2711,1553,1386,2351,2589,2009,1686,2404,2531,2794,3043,1738,1203,1616,1195,2741,3088,2853,640,2906,1038,2493,2525,2447,2983,0,1064,2471,2790,2990,2077,2052,3679,1322
1624,2602,1601,1834,1273,2709,1649,1758,910,3766,2226,2386,3140,2538,3037,1596,967,1016,1158,1396,189,2707,2371,2416,3177,1692,1540,1575,3272,2798,1600,2456,1566,1546,1651,2601,2325,1367,3142,1735,2650,2583,1762,1277,974,1591,2450,2673,3090,1466,2523,2964,1603,2385,2760,2161,2254,439,3510,3004,2383,1820,1292,2015,2724,3236,2549,2139,491,2677,2427,2335,2012,2163,2369,2250,3369,2064,1147,757,209,2579,3414,2143,674,2744,1529,2330,1945,3032,3442,1010,0,2797,3116,2182,2662,1508,2924,743
3906,1918,2981,4116,2387,4686,3550,4223,2774,1522,4071,1682,4254,2412,1410,2397,3430,3636,2285,2510,3017,1229,2500,4393,4625,2861,3823,2005,4386,3912,4034,4793,2330,4326,3092,1528,1877,3958,1620,4018,1516,4865,2367,2790,2773,4404,3564,992,1482,4211,2526,1521,3191,1191,1878,2678,1371,3160,4624,1613,3497,4103,3719,3705,3838,963,4831,2488,3315,1249,4709,1141,1130,4524,4651,3364,1564,1761,1773,3529,3124,4861,1353,4764,2938,5026,1810,4613,3139,2099,1381,2501,2993,0,1055,3941,2609,2622,4249,2613
3398,1651,2500,3609,2720,5011,2909,3715,3108,1103,4405,2015,4588,1834,770,2730,3053,3969,2619,2843,3350,1562,1887,4726,4958,2220,3315,2338,4719,4246,4367,4619,2664,4395,3425,1903,2211,4292,1192,3510,1849,4357,1727,3123,3107,3934,3897,1326,1717,3703,2381,880,2550,1524,2211,2037,1705,3324,4957,1947,3831,3595,3310,4038,4172,733,4323,1997,3648,1583,4201,1474,1463,4016,4143,3698,1395,2094,2106,3693,3424,4353,525,4465,3262,4518,2144,4105,3472,1458,377,2812,3327,986,0,4274,2472,2956,4582,2946
3336,4532,3518,3079,1555,1251,3580,2280,2840,4709,636,3329,1370,4468,4415,2110,2897,1365,2843,1670,2068,3650,4301,958,1695,3622,3436,2562,1502,964,809,1313,2888,1627,1741,3909,3440,1137,4638,2697,3593,2176,3692,3207,2904,2169,680,3616,4356,2510,4453,4525,3533,3328,3703,4091,3197,2448,1740,3947,1079,2655,2664,1079,1098,4179,2142,4069,2222,3620,1753,3278,2955,1884,2124,1723,4312,3007,2090,2329,2303,1616,4357,1713,2591,1706,2472,2523,1440,4962,4385,2927,2172,3740,4059,0,4592,1924,1206,2252
2641,1146,1743,2852,3371,4254,2153,2958,2366,3508,4362,1714,5238,1686,2168,3416,2296,3566,2376,3494,2740,2690,1353,4113,4524,1463,2558,2353,4952,4896,4151,3862,1829,3639,3922,1236,1651,3917,2028,2753,1954,3601,970,2381,2365,3177,4548,2454,1566,2946,142,2095,1793,2654,3169,1222,2663,2567,4771,3074,4481,2838,2553,4286,4822,2302,3566,658,2920,2711,3445,2386,2421,3260,3387,4348,3149,2997,2757,2936,2667,3597,3056,3708,2505,3762,2592,3348,4123,2103,2699,2055,2623,2539,2611,4733,0,3606,5014,3014
2705,3372,2265,2916,408,2706,2731,3022,1992,3436,2092,2056,2275,3364,3142,835,2048,2151,1570,318,1532,2377,3198,2414,2645,2773,2622,1289,2406,1933,2265,2814,1615,2842,1415,2636,2167,2473,3365,2817,2320,3632,2514,2074,2055,2919,1585,2343,3084,2753,3302,3252,2684,2055,2431,2988,1924,1676,2645,2674,1518,2902,2389,2083,1859,2906,3598,2965,1830,2347,3209,2005,1682,3298,3451,1385,3039,1734,817,2044,1640,3071,3084,3279,1716,3161,1199,3412,1148,3831,3113,1786,1509,2467,2786,1961,3385,0,2270,1175
3461,4904,3797,3203,1814,1076,4100,2853,3524,4968,963,3589,1087,4897,4674,2369,3567,2107,3102,1929,2810,3910,4730,1079,822,4142,3560,2821,1219,1112,1742,1641,3147,2199,2121,4168,3699,1880,4897,2821,3852,2168,4046,3606,3587,2742,915,3875,4616,2993,4834,4784,4053,3587,3963,4520,3456,3021,1192,4206,1346,2779,3237,1886,1264,4438,2133,4498,2904,3880,1606,3537,3214,2402,2309,1983,4571,3266,2350,2902,3045,1468,4616,2286,3248,1561,2731,2718,1700,5363,4645,3318,2914,3999,4318,1219,4917,2184,0,2707
2035,3014,1973,2246,1000,3097,2061,2352,1322,3493,2614,2114,2868,2949,3199,1324,1378,1404,1073,1123,862,2435,2783,2805,3238,2103,1952,1344,2999,2526,1868,2844,1671,2106,1302,2693,2223,1755,3422,2147,2377,2995,2174,1689,1385,2249,2177,2400,3141,2083,2934,3310,2014,2112,2488,2573,1981,1006,3237,2731,2111,2232,1719,1727,2452,2963,2960,2550,1160,2405,2838,2062,1740,2551,2781,1978,3096,1792,875,1374,970,2991,3142,2532,1046,3155,1256,2742,1610,3444,3170,1382,839,2524,2844,2243,3074,1236,2862,0
