0,4128,2443,4869,1584,2474,4150,4318,1545,4545,1621,1417,2833,3025,4149,2219,4713,1245,2121,2716,5250,3119,4019,1197,2968,4820,1145,2259,2088,4438,1128,2101,3006,4635,4817,2403,4162,3047,1688,3034,1137,2642,2198,2633,3121,1947,3536,1505,2016,2844,3705,3895,3757,3934,2237,1733,1777,2860,2571,2505,3088,693,3720,868,2569,3613,4395,4519,2673,4884,2249,1442,1474,4855,2455,1545,1678,3716,3340,4443,1346,4256,2523,4810,2751,2860,2503,1126,3070,3588,4368,1239,1939,1963,4119,4042,4475,2406,4147,2105
4283,0,3130,1396,3325,2228,2542,2711,4152,2937,3455,3355,2967,2799,2805,3242,1241,3986,3496,3486,3059,2328,681,4152,2695,2320,4580,2771,2252,1211,4755,3713,1314,1102,2209,2681,2555,3476,3954,1928,3958,2626,3313,2146,2548,2910,3273,3349,3318,1772,1177,840,1671,2835,3404,3108,2910,2805,2765,2432,2483,3829,1809,3505,3052,1894,886,1925,2503,2558,2804,3523,3221,2128,3017,3145,4882,1864,1190,833,3835,644,3265,1277,1825,2044,3061,4368,2548,1993,895,3703,3969,2935,644,942,1867,2718,595,3904
2474,3112,0,3852,1058,1778,4514,4682,3333,4909,1431,1332,762,954,4513,3289,3697,1963,1175,922,5515,1589,3003,2129,3322,4777,2933,2663,2144,3421,2882,3671,1990,3619,4665,2799,4526,4103,3475,2064,3132,3252,3361,1811,1406,1483,3900,1249,3366,2492,2689,2879,2741,4298,3451,1084,887,3309,746,1653,1280,2629,3681,2140,3039,3977,3379,4423,913,5015,2697,1373,2148,4584,167,2731,2858,3507,2324,3426,1601,3240,3607,3794,1868,2671,2953,2344,3174,3537,3351,3233,3727,1219,3102,3026,4323,2610,3130,3892
5041,1373,3888,0,4084,2986,2181,2350,4371,2474,4213,4114,3725,3557,2444,3461,413,4745,4254,4244,2508,3086,1836,4910,2787,1770,4799,3529,3010,2366,4974,3932,2072,1402,1658,3439,2194,3361,4173,2686,4597,2845,3532,2904,3306,3668,2945,4107,3537,2530,1935,1644,2422,2474,3623,3866,3669,3236,3524,3190,3242,4587,2749,4263,3389,1703,1320,1753,3261,2008,3563,4281,3979,1594,3776,3903,5441,2858,1948,1635,4594,1421,3224,1048,2583,2803,3454,5126,3306,2987,779,4342,4188,3694,1476,1746,1316,3476,1799,4123
1657,3331,1050,4072,0,1698,4482,4651,2767,4878,1190,808,1522,1714,4481,2967,3916,1640,1128,1383,5583,1808,3222,1758,3301,4996,2367,2341,1938,3641,2350,3032,2209,3838,4884,2423,4495,3809,2871,2283,2245,2975,3039,2030,1813,1171,3869,243,3044,2711,2908,3098,2960,4267,3129,937,520,2927,1263,1729,1780,1646,3900,1135,2657,3946,3598,4643,1362,5217,2270,585,1142,4804,1062,1726,2711,3727,2543,3646,813,3459,3285,4013,2087,2881,2571,1974,3091,3756,3571,2251,3086,1016,3322,3245,4543,2319,3350,3327
2567,2205,1786,2945,1735,0,3547,3715,3071,3942,2111,2011,1623,1413,3546,2160,2790,2642,2152,2142,4608,984,2096,2808,2355,3870,3284,1533,1015,2514,3267,2541,1083,2712,3758,1669,3559,3002,2734,1067,2721,2167,2231,407,1163,789,2933,1656,2237,1525,1782,1972,1834,3331,2322,1764,1566,2179,1421,367,1098,2478,2714,2056,1910,3010,2472,3516,1159,4108,1567,2230,1558,3677,1673,1940,3538,2540,1417,2519,2104,2333,2478,2887,784,1704,1823,3024,2207,2570,2444,2466,2810,1044,2195,2119,3416,1476,2223,2822
4340,2576,4553,2155,4530,3552,0,491,3310,1039,4878,4779,4390,4222,907,2400,2000,4790,4919,4909,1743,3751,2186,4687,1726,1842,3738,2575,2953,2719,3913,2871,3302,2831,1838,2828,656,2300,3112,3427,3536,1784,2471,3372,3971,3775,1762,4451,2476,2509,3165,2873,3688,936,2562,4531,4334,2175,4189,3813,3907,3708,1989,3733,2328,634,2614,1540,3926,1624,2609,4737,3705,1876,4441,3135,4380,2430,3178,2037,4611,2131,2163,2621,3184,2126,2393,4317,2286,2268,2009,3281,3127,4318,2706,2975,1497,3455,2289,3062
4517,2752,4729,2332,4706,3728,493,0,3486,882,5054,4955,4566,4398,1083,2576,2176,4966,5096,5085,1587,3927,2362,4863,1902,1404,3914,2752,3129,2895,4089,3047,3478,3007,1855,3004,832,2477,3288,3603,3712,1960,2647,3548,4148,3951,1938,4627,2653,2686,3341,3049,3864,1112,2738,4707,4510,2351,4365,3989,4083,3884,2165,3909,2505,810,2790,1716,4102,1296,2785,4913,3881,2052,4617,3312,4557,2606,3354,2213,4787,2307,2339,2797,3360,2302,2569,4493,2462,2444,2185,3457,3303,4494,2882,3152,1524,3632,2465,3238
1613,3966,3466,4168,2728,2935,3183,3352,0,3579,2438,2235,3650,3734,3182,1253,4012,2062,2938,3534,4284,3263,3615,1960,2002,3854,1010,1803,2181,4149,1186,1135,3098,4472,3851,2182,3196,2081,722,3126,1105,1676,1232,2726,3484,3003,2570,2650,1050,2507,3563,3732,3849,2968,1271,2550,2777,1963,3504,3196,3419,1391,2754,1836,1671,2647,4233,3553,3438,3918,1837,2587,2582,3889,3478,1864,1653,2788,3432,4050,2491,4094,1557,4634,2843,2123,1727,1590,2177,2622,4021,1295,973,3108,3956,3880,3509,2683,3810,1139
4809,2933,5022,2486,4998,4021,1078,686,3779,0,5347,5247,4859,4691,916,2868,2330,5258,5388,5378,800,4219,2654,5156,2194,1026,4206,3044,3421,3188,4382,3340,3632,3299,1477,3296,522,2757,3580,3895,4005,2252,2939,3841,4440,4243,1771,4920,2945,2978,3495,3203,4018,945,3030,5000,4802,2643,4657,4281,4375,4177,2458,4202,2797,1103,3083,2008,4394,643,3078,5205,4173,1893,4909,3604,4849,2898,3508,2506,5080,2600,2632,2951,3653,2594,2862,4785,2754,2737,2339,3749,3596,4786,3036,3306,1146,3924,2757,3530
1615,3494,1501,4234,1195,2160,4896,5064,2367,5291,0,382,1685,1877,4895,3041,4079,868,973,1568,5897,1971,3385,1035,3704,5159,1967,3045,2526,3803,1916,2923,2372,4001,5047,3181,4908,3869,2510,2446,2608,3463,3019,2193,2035,1973,4282,1385,2838,2874,3071,3261,3123,4680,3058,585,812,3691,1538,2035,2002,2127,4063,1913,3421,4359,3761,4805,1525,5397,3079,1214,2190,4966,1512,2685,2028,3889,2706,3808,1416,3622,3345,4176,2250,3053,3335,1378,3556,3919,3733,2709,2761,1708,3484,3408,4705,2992,3512,2926
1402,3388,1395,4128,812,2054,4758,4927,2154,5154,381,0,1579,1771,4757,2828,3973,832,867,1462,5791,1865,3279,950,3577,5053,1754,2918,2420,3697,1703,2710,2266,3895,4941,3000,4771,3656,2297,2340,2395,3250,2806,2087,1929,1867,4145,1002,2625,2768,2965,3155,3017,4543,2845,479,686,3504,1432,1929,1896,1914,3957,1592,3234,4222,3655,4699,1419,5291,2847,832,1807,4860,1406,2303,1964,3783,2600,3702,1033,3516,3132,4070,2144,2947,3148,1165,3450,3813,3627,2496,2548,1602,3378,3302,4599,2886,3406,2713
2843,2950,771,3690,1564,1616,4351,4520,3594,4747,1693,1593,0,328,4350,3127,3535,2224,1699,1455,5353,1427,2841,2390,3160,4614,3194,2501,1982,3259,3144,3509,1827,3456,4503,2637,4364,3941,3702,1901,3516,3090,3199,1649,779,1367,3738,1516,3204,2330,2527,2717,2579,4136,3289,1346,1148,3147,830,1490,653,2927,3518,2416,2877,3815,3217,4261,751,4852,2534,1761,2197,4422,659,2812,3120,3345,2161,3264,2073,3078,3445,3631,1706,2509,2791,2606,3012,3375,3189,3433,3777,1102,2940,2864,4161,2447,2968,3790
3029,2777,957,3517,1750,1405,4178,4347,3865,4574,1879,1779,322,0,4177,2954,3362,2410,1885,1641,5180,1216,2668,2576,2987,4441,3380,2328,1809,3086,3330,3336,1655,3283,4330,2464,4191,3768,3529,1729,3515,2917,3026,1437,476,1547,3565,1702,3031,2157,2354,2544,2406,3963,3116,1532,1334,2974,1016,1279,350,3113,3346,2602,2704,3642,3044,4088,775,4679,2361,1947,2383,4249,845,2735,3306,3172,1988,3091,2259,2905,3272,3459,1533,2336,2618,2792,2839,3202,3016,3260,3604,1288,2767,2691,3988,2275,2795,3617
4406,2891,4619,2470,4596,3618,971,1139,3376,928,4944,4844,4456,4288,0,2465,2314,4855,4985,4975,1633,3817,2500,4753,1792,1874,3803,2641,3018,3034,3979,2937,3501,3145,2153,2893,597,2243,3178,3492,3602,1849,2537,3438,4037,3840,1258,4517,2542,2575,3479,3188,4002,432,2627,4597,4399,2240,4254,3878,3972,3774,2092,3799,2394,949,2929,1854,3992,1513,2675,4803,3771,2191,4506,3201,4446,2556,3492,2352,4677,2446,2229,2936,3250,2192,2459,4382,2351,2327,2323,3346,3193,4384,3020,3290,1811,3521,2603,3128
2292,3120,3220,3322,2912,2089,2338,2507,1262,2733,3117,2913,3057,2889,2337,0,3167,2741,3586,3576,3438,2417,2770,2639,1157,3009,1689,958,1335,3303,1865,823,2253,3627,3005,1337,2351,1252,1063,2280,1645,830,559,1880,2638,2157,1724,2834,428,1661,2717,2887,3004,2122,351,3198,3000,1117,2855,2350,2573,2070,1908,2115,826,1802,3387,2707,2592,3072,992,3119,2087,3043,3107,1518,2332,1942,2587,3205,2993,3248,728,3788,1997,1277,881,2268,1332,1777,3176,1663,1079,2700,3110,3034,2664,1838,2965,1013
4918,1250,3765,399,3960,2862,2058,2226,4248,2351,4090,3990,3602,3434,2321,3337,0,4621,4131,4121,2385,2962,1713,4787,2664,1646,4675,3406,2887,2243,4851,3809,1949,1023,1535,3316,2070,3238,4050,2563,4474,2721,3409,2781,3183,3545,2821,3984,3414,2407,1812,1520,2250,2350,3499,3743,3545,3112,3400,3066,3118,4464,2625,4140,3266,1579,940,1630,3138,1884,3439,4158,3856,1470,3652,3780,5318,2734,1825,1512,4470,1298,3101,668,2459,2679,3331,5002,3183,2864,656,4218,4065,3570,1256,1622,1193,3352,1676,4000
1234,4047,2054,4788,1647,2714,4590,4758,1985,4985,866,834,2238,2430,4589,2659,4632,0,1538,2134,5690,2524,3938,166,3409,5260,1586,3163,2932,4357,1157,2542,2925,4554,5257,3246,4602,3487,2128,2999,2261,3082,2638,2746,2588,2526,3976,1837,2456,3428,3624,3814,3676,4374,2677,1138,1377,3369,2092,2588,2555,1823,4160,1676,3077,4053,4314,4959,2078,5324,3092,1482,2150,5295,2066,2548,1160,4194,3259,4362,1548,4175,2963,4729,2803,3529,3133,596,3584,4028,4287,2362,2379,2262,4038,3962,4915,3249,4066,2545
2125,3451,1160,4192,1135,2118,4853,5022,2876,5249,975,876,1642,1834,4852,3550,4036,1554,0,806,5855,1928,3342,1672,3662,5116,2477,3002,2484,3761,2426,3433,2329,3958,5004,3138,4866,4378,3019,2403,3024,3592,3529,2150,1992,1930,4239,1325,3347,2832,3028,3218,3080,4637,3568,542,614,3648,1496,1992,1959,2521,4020,2102,3379,4317,3718,4763,1482,5354,3036,1226,2218,4924,1172,2714,2459,3847,2663,3766,1539,3579,3854,4133,2207,3011,3292,1888,3514,3876,3691,3125,3270,1666,3442,3366,4663,2949,3470,3436
2710,3535,917,4276,1390,2202,4937,5106,3461,5333,1560,1461,1531,1723,4936,3713,4120,2139,800,0,5939,2012,3426,2257,3746,5200,3062,3086,2568,3845,3011,4018,2413,4042,5088,3222,4950,4527,3604,2487,3463,3676,3784,2234,1859,2122,4323,1580,3790,2916,3112,3302,3164,4721,3875,1127,1199,3732,1384,2076,1826,2961,4104,2472,3463,4401,3802,4847,1298,5438,3120,1705,2479,5008,917,3063,3044,3931,2747,3850,1932,3663,4031,4217,2291,3095,3376,2473,3598,3960,3775,3565,3855,1799,3526,3450,4747,3033,3554,4021
5512,2958,5473,2510,5668,4570,1781,1389,4482,801,5797,5698,5310,5141,1619,3571,2355,5961,5839,5828,0,4670,3357,5859,2898,883,4909,3747,4124,3891,5085,4043,3656,3329,1502,3999,1226,3460,4284,4270,4708,2955,3643,4489,4891,4946,2474,5623,3648,3681,3519,3228,4042,1649,3733,5451,5253,3346,5108,4774,4826,4880,3161,4905,3500,1806,3246,2267,4845,780,3781,5909,4877,1918,5360,4307,5552,3601,3533,3093,5783,2879,3335,2976,4167,3298,3565,5488,3457,3440,2363,4452,4299,5278,3061,3330,1170,4627,3384,4234
2277,2494,802,3235,997,1161,3896,4065,3028,4291,1127,1027,639,831,3895,2672,3079,1658,1168,1359,4897,0,2385,1824,2704,4159,2628,2045,1527,2803,2577,3053,1372,3001,4047,2181,3909,3485,3246,1446,3021,2635,2743,1193,989,872,3282,1021,2749,1874,2071,2261,2123,3680,2834,780,582,2691,437,1035,956,2432,3063,1921,2421,3360,2761,3806,479,4397,2079,1195,1702,3967,689,2317,2554,2890,1706,2809,1507,2622,2989,3176,1250,2053,2335,2040,2557,2919,2734,2977,3321,607,2484,2408,3706,1992,2513,3334
4124,668,2991,1878,3187,2089,2157,2326,3870,2553,3316,3217,2828,2660,2421,2959,1723,3848,3358,3347,3257,2189,0,4014,2413,2790,4297,2632,2114,611,4473,3431,1175,1584,2691,2470,2170,3113,3672,1789,3820,2343,3031,2007,2410,2771,2696,3210,3036,1367,1038,1005,1534,2450,3121,2969,2772,2523,2627,2293,2345,3656,1209,3346,2770,1509,1368,1783,2364,2853,2666,3384,3082,2610,2879,2972,4743,1253,1051,1006,3697,817,2965,1759,1686,1788,2834,4229,2258,1382,1377,3564,3687,2797,870,1153,2349,2579,250,3622
1194,4180,2187,4921,1768,2847,4537,4706,1933,4933,1038,955,2371,2563,4536,2607,4765,172,1659,2254,5638,2657,4071,0,3356,5208,1546,3157,2960,4489,1011,2489,3058,4687,5205,3274,4550,3435,2076,3132,2160,3029,2585,2879,2721,2659,3924,1958,2404,3560,3757,3947,3809,4322,2625,1271,1498,3317,2225,2721,2688,1783,4108,1716,3025,4001,4447,4907,2211,5272,3121,1597,2193,5243,2199,2517,1013,4142,3392,4495,1650,4308,2911,4862,2936,3477,3080,540,3531,3976,4420,2323,2327,2395,4170,4094,4863,3278,4199,2493
3183,2803,3388,2758,3372,2387,1773,1942,2152,2169,3713,3613,3225,3057,1772,1242,2602,3632,3754,3744,2874,2585,2428,3529,0,2444,2580,1418,1795,2961,2755,1713,2270,3310,2441,1670,1786,1108,1954,2261,2378,626,1313,2207,2806,2617,1160,3293,1319,1344,2400,2570,2928,1558,1389,3366,3168,1017,3023,2647,2741,2550,1538,2575,1171,1237,3070,2143,2761,2508,1451,3579,2547,2479,3275,1978,3223,1625,2443,2640,3453,2734,939,3224,2019,960,1235,3159,1128,1460,2611,2123,1969,3160,2793,2717,2099,2298,2623,1904
5057,2243,4757,1795,4953,3855,1837,1395,4027,1019,5082,4983,4594,4426,1857,3117,1640,5507,5124,5113,901,3955,2706,5404,2443,0,4455,3292,3670,3235,4630,3588,2941,2614,787,3545,1463,3017,3829,3555,4253,2501,3188,3773,4176,4492,2601,4976,3193,3226,2804,2513,3327,1886,3279,4735,4538,2892,4393,4059,4111,4425,2714,4450,3045,1359,2531,1551,4130,552,3326,5150,4422,1202,4645,3852,5097,3154,2817,2378,5328,2164,2880,2261,3452,2843,3110,5034,3003,2993,1648,3998,3844,4563,2346,2615,455,4172,2668,3779
1192,4475,3045,4677,2307,3197,3693,3861,1098,4088,2017,1813,3229,3421,3692,1762,4522,1641,2517,3113,4793,3515,4125,1594,2511,4363,0,2313,2690,4658,687,1644,3607,4981,4360,2692,3705,2590,1231,3635,1315,2185,1741,3235,3579,2670,3079,2228,1559,3016,4072,4241,4358,3477,1780,2129,2356,2472,3083,3228,3546,1529,3263,1720,2180,3156,4742,4062,3069,4427,2346,2165,2197,4398,3057,2380,1284,3297,3941,4559,2069,4603,2066,5143,3352,2632,2236,1168,2686,3131,4530,1536,1482,2686,4465,4389,4018,3193,4319,1648
2260,2808,2653,3483,2345,1523,2498,2667,1894,2894,2978,2878,2490,2322,2497,983,3327,3180,3019,3009,3599,1851,2699,3201,1317,3169,2321,0,768,3117,2497,1138,1686,3315,3166,742,2511,1825,1390,1714,1519,990,1055,1313,2071,1590,1885,2267,1021,1495,2385,2575,2437,2283,1145,2631,2433,723,2288,1783,2006,1591,2069,1549,431,1962,3075,2868,2026,3233,276,2552,1521,3204,2540,929,2964,2103,2020,3123,2427,2936,1301,3490,1431,1438,345,2900,1189,1937,3047,1263,1407,2133,2798,2722,2824,1271,2827,1646
2571,2039,1884,2780,2080,754,3063,3232,2597,3459,2209,2110,1721,1553,3062,1686,2624,2741,2250,2240,4163,1082,1930,2906,1872,3704,3024,1059,0,2349,3200,2067,917,2546,3592,1195,3076,2528,2260,945,2247,1693,1757,545,1302,1242,2449,2103,1763,1042,1616,1806,1668,2847,1848,1862,1665,1705,1520,1015,1238,2134,2230,1793,1436,2527,2306,3351,1257,3798,1093,2277,1509,3512,1772,1466,3636,2057,1251,2354,2553,2167,2004,2721,662,1221,1349,3122,1724,2086,2279,1991,2335,1622,2030,1954,3251,1006,2058,2348
4560,1198,3407,2408,3602,2504,2692,2861,4405,3088,3732,3632,3244,3076,2955,3494,2253,4263,3773,3763,3792,2604,606,4429,2948,3324,4832,3048,2529,0,5008,3966,1591,2115,3221,2958,2705,3647,4206,2205,4235,2878,3565,2423,2825,3187,3231,3626,3571,1902,1454,1421,1949,2985,3656,3385,3187,3058,3042,2708,2760,4106,1744,3782,3304,2044,1898,2318,2780,3388,3081,3800,3498,3140,3294,3422,5159,1788,1467,1536,4112,1347,3500,2290,2101,2321,3338,4644,2793,1917,1907,3980,4222,3212,1400,1568,2879,2994,791,4156
1131,4544,2930,4746,2246,3136,3762,3931,1158,4158,1902,1699,3114,3306,3761,1831,4591,1159,2402,2998,4862,3401,4194,1016,2581,4433,701,2382,2759,4727,0,1714,3677,5051,4429,2761,3775,2659,1300,3704,1385,2254,1810,3304,3464,2609,3148,2167,1628,3085,4141,4311,4428,3546,1849,2014,2241,2541,2968,3167,3432,1644,3332,1659,2250,3226,4811,4131,2954,4497,2416,2104,2136,4467,2942,2457,729,3366,4011,4629,2008,4672,2135,5212,3421,2702,2305,773,2756,3201,4600,1606,1552,2625,4534,4458,4088,3221,4389,1717
2065,3542,3599,3745,3030,2468,2760,2929,1035,3156,2890,2686,3436,3268,2759,830,3589,2514,3390,3955,3860,2796,3192,2411,1579,3431,1462,1132,1714,3725,1638,0,2632,4049,3427,1716,2773,1657,356,2659,1438,1252,640,2259,3017,2536,2146,2951,592,2083,3140,3309,3383,2544,829,3002,3229,1463,3234,2729,2952,1657,2330,2015,1171,2224,3809,3129,2971,3495,1368,3038,2466,3465,3486,1649,2105,2364,2966,3627,2942,3670,1133,4210,2376,1700,1227,2041,1754,2199,3598,1229,372,3079,3533,3456,3086,2217,3387,770
3137,1352,1984,2093,2179,1082,3401,3570,3162,3721,2309,2209,1821,1653,3402,2251,1937,2840,2350,2340,3756,1182,1243,3006,2211,3017,3589,1625,1106,1662,3759,2633,0,1859,2905,1761,3414,2992,2826,782,2812,2141,2323,1000,1402,1764,2789,2203,2328,1381,929,1119,1253,3187,2413,1962,1764,2271,1619,1286,1337,2700,2453,2359,2001,2753,1619,2664,1357,3255,1658,2377,2075,2825,1871,2032,3736,2396,564,1667,2689,1480,2569,2034,679,1560,1915,3222,2063,2426,1592,2557,2901,1789,1343,1267,2564,1572,1371,2914
