0,4128,2443,4869,1584,2474,4150,4318,1545,4545,1621,1417,2833,3025,4149,2219,4713,1245,2121,2716,5250,3119,4019,1197,2968,4820,1145,2259,2088,4438,1128,2101,3006,4635,4817,2403,4162,3047,1688,3034,1137,2642,2198,2633,3121,1947,3536,1505,2016,2844,3705,3895,3757,3934,2237,1733,1777,2860,2571,2505,3088,693,3720,868,2569,3613,4395,4519,2673,4884,2249,1442,1474,4855,2455,1545,1678,3716,3340,4443,1346,4256,2523,4810,2751,2860,2503,1126,3070,3588,4368,1239,1939,1963,4119,4042,4475,2406,4147,2105
4831,1121,3678,1398,3873,2776,2876,3044,4700,3271,4003,3903,3515,3347,3139,3790,998,4534,4044,4034,3340,2876,1584,4700,3243,2602,5128,3319,2800,2114,5303,4261,1862,0,2490,3229,2888,4024,4502,2476,4506,3174,3861,2694,3096,3458,3642,3897,3866,2320,1647,1173,1641,3169,3952,3656,3458,3353,3313,2980,3031,4377,2497,4053,3600,2228,300,1984,3051,2840,3352,4071,3769,2410,3565,3693,5430,2606,1738,1373,4383,1189,3813,595,2373,2592,3609,4916,3096,2735,1099,4251,4517,3483,858,903,2149,3266,1547,4452
5077,2136,4651,1688,4846,3748,1856,1861,4047,1488,4975,4876,4487,4319,2120,3136,1533,5507,5017,5006,1522,3848,2599,5423,2462,784,4474,3312,3689,3129,4650,3607,2834,2507,0,3564,1869,3037,3848,3448,4273,2520,3207,3666,4069,4431,2620,4869,3213,3246,2697,2406,3220,2149,3298,4629,4431,2911,4286,3952,4004,4445,2733,4469,3065,1378,2424,1445,4023,1022,3346,5043,4441,809,4538,3872,5117,3174,2711,2271,5347,2057,2899,2154,3345,2862,3130,5053,3022,3012,1541,4017,3864,4456,2239,2508,348,4192,2561,3798
2336,2720,2772,3461,2355,1642,2871,3039,2279,3266,3097,2943,2609,2441,2870,1368,3305,3189,3138,3128,3971,1970,2372,3211,1679,3542,2706,742,887,2906,2882,1750,1805,3227,3538,0,2883,2210,1943,1833,1929,1328,1440,1432,2190,1710,2257,2277,1445,1261,2317,2487,2556,2655,1530,2750,2552,990,2408,1902,2126,1695,1900,1558,887,2335,2987,3240,2145,3605,588,2562,1557,3576,2659,1011,3349,1726,2139,3035,2436,2848,1686,3402,1550,878,800,3143,762,1756,2960,1674,2018,2253,2710,2634,3197,1374,2567,2031
4401,2637,4613,2216,4590,3612,669,828,3371,508,4938,4839,4450,4282,581,2460,2060,4850,4980,4969,1212,3811,2246,4747,1786,1454,3798,2636,3013,2779,3974,2931,3362,2891,1899,2888,0,2361,3172,3487,3596,1844,2531,3432,4032,3835,1436,4512,2537,2570,3225,2933,3748,611,2622,4591,4394,2235,4249,3873,3967,3768,2049,3793,2389,694,2675,1600,3986,1092,2669,4797,3765,1936,4501,3196,4441,2490,3238,2097,4671,2191,2223,2681,3244,2186,2453,4377,2346,2329,2069,3341,3187,4378,2766,3036,1557,3516,2349,3122
3065,3639,4010,3371,3702,2879,2387,2556,2035,2755,3890,3686,3847,3678,2235,1130,3216,3514,4376,4365,3459,3207,3164,3411,1215,3058,2462,1748,2125,3697,2638,1595,3043,4047,3054,2127,2400,0,1836,3070,2418,1501,1314,2670,3428,2947,1216,3624,1201,2180,3236,3405,3764,2020,1202,3988,3790,1907,3645,3140,3363,2842,2427,2905,1615,1851,3831,2756,3382,3121,1781,3909,2877,3092,3897,2308,3105,2461,3279,3254,3783,3348,726,3837,2787,1796,1671,3041,1983,2295,3225,2437,1851,3490,3629,3553,2713,2628,3359,1786
1772,3782,3625,3984,2875,2708,2999,3168,742,3395,2597,2393,3675,3507,2998,1069,3828,2221,3097,3693,4100,3036,3431,2118,1818,3670,1169,1371,1953,3965,1345,343,2871,4288,3667,1955,3012,1897,0,2899,1090,1492,879,2498,3256,2707,2386,2796,832,2323,3379,3548,3622,2784,1069,2709,2936,1702,3474,2968,3192,1502,2570,1860,1411,2463,4049,3369,3211,3734,1602,2745,2424,3705,3725,1494,1812,2604,3205,3866,2649,3910,1373,4450,2616,1939,1466,1748,1993,2438,3837,1074,301,3250,3772,3696,3325,2407,3626,892
3121,1950,1969,2691,2164,1065,3392,3561,3147,3788,2294,2194,1806,1638,3391,2236,2535,2825,2335,2325,4353,1166,1841,2991,2201,3615,3574,1610,1091,2260,3744,2618,828,2457,3503,1745,3405,2982,2811,0,2797,2131,2307,984,1387,1748,2778,2187,2313,1371,1527,1717,1579,3176,2398,1947,1749,2255,1604,1270,1322,2685,2559,2344,1986,2856,2217,3262,1341,3853,1643,2362,2060,3423,1856,2016,3721,2386,1162,2265,2674,2078,2554,2632,388,1550,1900,3206,2053,2415,2190,2542,2886,1774,1941,1864,3162,1556,1969,2898
1124,3969,3094,4502,2208,2684,3518,3686,1125,3913,2601,2397,3516,3483,3517,1619,4347,2269,3023,3427,4618,3012,3860,2221,2337,4188,1252,1520,1930,4279,1427,1431,2847,4476,4185,1931,3530,2447,1087,2875,0,2010,1598,2475,3232,2495,2904,2130,1416,2656,3546,3736,3598,3302,1637,2694,2427,2029,3205,2945,3168,816,3088,1174,1738,2981,4236,3887,3187,4252,1570,2191,1791,4223,3105,1367,1895,3122,3181,4284,2095,4097,1923,4651,2592,2457,1764,1831,2484,2956,4209,443,1389,2597,3960,3884,3843,2374,3988,1505
2910,2615,3200,2817,3099,2198,1833,2001,1879,2228,3524,3425,3036,2868,1832,969,2662,3359,3566,3555,2933,2397,2265,3256,652,2504,2307,1145,1522,2798,2482,1440,2082,3121,2500,1336,1845,1407,1681,2073,2105,0,1040,2019,2618,2344,1219,3020,1046,1156,2212,2381,2740,1617,1131,3178,2980,683,2835,2459,2553,2277,1403,2302,832,1297,2882,2202,2572,2567,1178,3306,2274,2538,3087,1705,2950,1437,2255,2700,3180,2743,1195,3283,1830,772,897,2886,794,1271,2670,1850,1696,2887,2605,2529,2159,2025,2459,1631
2301,3205,3304,3407,2997,2174,2422,2591,1271,2818,3126,2922,3141,2973,2421,610,3251,2750,3626,3660,3523,2502,2854,2647,1241,3093,1698,1042,1419,3388,1874,650,2337,3711,3090,1421,2435,1395,891,2365,1654,914,0,1964,2722,2242,1809,2918,373,1745,2802,2971,3088,2207,458,3238,3084,1202,2940,2434,2658,1925,1992,2200,910,1886,3471,2792,2677,3157,1076,3204,2172,3128,3191,1602,2341,2027,2671,3289,3078,3333,871,3872,2082,1362,965,2277,1416,1861,3260,1497,907,2785,3195,3118,2748,1922,3049,1022
2871,2142,1812,2882,2007,410,3340,3509,2918,3736,2136,2037,1649,1439,3339,2007,2727,2668,2178,2167,4441,1009,2033,2834,2149,3806,3345,1381,862,2451,3521,2389,1019,2648,3695,1517,3353,2849,2582,1004,2569,2015,2079,0,1188,1092,2727,1959,2084,1319,1719,1909,1771,3125,2169,1790,1592,2027,1447,671,1124,2434,2507,2093,1757,2804,2409,3453,1184,4044,1415,2204,1591,3614,1699,1788,3564,2334,1353,2456,2407,2270,2325,2823,721,1498,1671,3049,2001,2364,2381,2313,2657,1348,2132,2056,3353,1305,2160,2670
3172,2540,1406,3281,1807,1168,3942,4111,3629,4338,2022,1922,771,469,3941,2718,3125,2553,2063,1820,4943,979,2431,2719,2751,4205,3523,2091,1573,2850,3472,3099,1418,3047,4093,2227,3955,3531,3292,1492,3279,2681,2789,1201,0,1526,3328,1757,2795,1920,2117,2307,2169,3726,2880,1675,1477,2737,1214,1043,132,3166,3109,2657,2468,3406,2807,3852,755,4443,2125,2090,2385,4013,1294,2498,3449,2936,1752,2855,2402,2668,3036,3222,1296,2100,2381,2935,2603,2965,2780,3023,3367,1343,2531,2454,3752,2038,2559,3380
2029,2792,1466,3532,1196,651,3682,3851,3078,4078,1914,1815,1365,1557,3681,2167,3376,2446,1956,2117,4783,1354,2682,2612,2501,4353,2746,1541,997,3101,2729,2549,1669,3298,4344,1667,3695,3009,2742,1653,2617,2175,2239,994,1533,0,3069,1118,2244,1975,2368,2558,2420,3467,2329,1568,1370,2187,1054,682,1468,1940,3080,1517,1917,3146,3058,4052,1205,4417,1575,1691,1020,4264,1415,1598,3278,2907,2003,3106,1565,2920,2485,3473,1370,2051,1831,2726,2334,2936,3031,2473,2817,667,2782,2706,4003,1379,2810,2830
3799,3374,4011,2980,3988,3010,1832,2000,2768,1789,4336,4237,3848,3680,1269,1858,2825,4248,4378,4367,2493,3209,2773,4145,1184,2667,3196,2034,2411,3306,3371,2329,2894,3656,2663,2286,1457,1224,2570,2885,2994,1242,1929,2830,3430,3233,0,3909,1935,1968,3024,3193,3552,1054,2020,3989,3792,1633,3647,3271,3365,3166,2075,3191,1787,1460,3440,2365,3384,2374,2067,4195,3163,2701,3899,2594,3839,2249,3067,2863,4069,2957,1570,3446,2642,1584,1851,3775,1744,2083,2833,2739,2585,3776,3417,3341,2322,2914,2968,2520
1572,3377,1250,4117,246,1613,4397,4566,2688,4793,1389,1007,1521,1713,4396,2882,3961,1839,1328,1583,5498,1853,3267,1958,3216,5041,2289,2256,1853,3686,2272,2947,2254,3883,4929,2338,4410,3724,2786,2328,2160,2890,2954,1956,1760,1086,3784,0,2959,2757,2953,3143,3005,4182,3044,1137,720,2842,1210,1644,1727,1561,3825,1050,2572,3861,3643,4688,1361,5132,2185,785,1057,4849,1261,1641,2822,3652,2588,3691,797,3505,3200,4058,2132,2796,2486,2173,3006,3681,3616,2166,3001,918,3367,3291,4588,2234,3395,3247
2122,3144,3243,3346,2936,2113,2361,2530,1092,2757,2947,2743,3080,2912,2360,431,3190,2571,3447,3599,3462,2441,2793,2468,1180,3032,1519,981,1359,3327,1695,583,2276,3650,3029,1360,2374,1259,824,2304,1475,853,370,1904,2661,2181,1748,2857,0,1685,2741,2910,3027,2146,444,3059,3024,1141,2879,2374,2597,1853,1932,2139,849,1825,3410,2731,2616,3096,1015,3095,2111,3067,3131,1541,2162,1966,2610,3228,2999,3272,735,3811,2021,1301,904,2098,1355,1800,3199,1425,823,2724,3134,3058,2687,1861,2988,843
2887,1843,2576,2583,2772,1575,2477,2646,2743,2873,2901,2802,2413,2245,2476,1832,2428,3433,2942,2932,3577,1774,1347,3598,1286,3148,3170,1426,1227,1881,3346,2303,1459,2350,3145,1271,2490,2067,2544,1450,2614,1216,1903,1395,1994,2019,1863,2795,1909,0,1440,1610,1968,2262,1994,2554,2357,1396,2212,1836,1930,2419,1613,2109,1642,1941,2110,2718,1949,3212,1460,2969,1964,3182,2464,1735,3813,1219,1483,2097,2987,1908,1855,2525,1207,635,1707,3693,1138,1492,2082,2358,2559,2382,1833,1757,2803,1714,1542,2494
3875,1144,2723,1885,2918,1820,3193,3361,3769,3513,3048,2948,2560,2392,3456,2858,1729,3579,3089,3079,3547,1920,1035,3745,2312,2809,4196,2364,1845,1453,4372,3330,907,1631,2697,2297,3205,3093,3565,1521,3551,2242,2929,1739,2141,2503,2890,2941,2935,1388,0,680,669,3288,3020,2701,2503,2422,2358,2024,2076,3439,2245,3098,2668,2545,1379,2456,2095,3047,2397,3116,2814,2617,2610,2762,4475,2288,445,1459,3428,1272,2882,1826,1417,1661,2654,3960,2164,2417,1384,3296,3586,2528,1102,907,2356,2310,1163,3520
4051,831,2898,1612,3094,1996,2948,3117,3921,3241,3223,3124,2735,2567,3211,3010,1457,3755,3264,3254,3275,2096,1007,3920,2464,2537,4348,2539,2020,1425,4524,3481,1082,1164,2425,2449,2961,3245,3722,1696,3727,2394,3081,1914,2316,2678,3041,3117,3087,1540,685,0,831,3241,3172,2876,2679,2574,2534,2200,2252,3597,2214,3273,2820,2388,900,2183,2271,2775,2573,3291,2989,2344,2786,2913,4650,2257,958,1186,3604,1000,3033,1362,1593,1813,2829,4136,2316,2386,1111,3471,3737,2704,623,264,2083,2486,989,3672
3879,1665,2726,2415,2922,1824,3693,3862,3904,4044,3051,2952,2563,2395,3957,2994,2260,3583,3093,3082,4078,1924,1536,3749,2842,3339,4332,2367,1849,1954,4502,3375,1224,1685,3228,2503,3706,3623,3568,1524,3555,2773,3065,1742,2145,2506,3420,2945,3071,1919,675,834,0,3818,3156,2704,2507,2952,2362,2028,2080,3442,2745,3101,2743,3046,1630,2986,2099,3577,2401,3119,2817,3147,2614,2774,4478,2789,971,1989,3432,1803,3311,2196,1421,2191,2657,3964,2695,2918,1914,3299,3643,2532,1458,1067,2886,2314,1663,3656
4189,2922,4401,2501,4378,3400,1002,1171,3158,959,4726,4627,4238,4070,299,2248,2346,4638,4768,4757,1664,3599,2531,4535,1574,1905,3586,2424,2801,3065,3761,2719,3284,3177,2184,2676,628,2026,2960,3275,3384,1632,2319,3220,3820,3623,1040,4299,2325,2358,3414,3219,3942,0,2410,4379,4182,2023,4037,3661,3755,3556,1874,3581,2177,980,2960,1885,3774,1544,2457,4585,3553,2222,4289,2984,4229,2338,3457,2383,4459,2477,2011,2967,3032,1974,2241,4165,2134,2110,2354,3129,2975,4166,3052,3321,1843,3304,2634,2910
2324,3237,3337,3439,3029,2206,2455,2624,1294,2851,3149,2945,3174,3006,2454,353,3284,2773,3649,3693,3555,2534,2887,2670,1274,3126,1721,1075,1452,3420,1897,827,2370,3744,3122,1454,2468,1291,1068,2397,1677,947,452,1997,2755,2274,1841,2951,449,1778,2834,3004,3121,2239,0,3261,3117,1234,2972,2467,2690,2101,2025,2233,943,1919,3504,2824,2710,3190,1109,3236,2204,3160,3224,1635,2364,2059,2704,3322,3111,3365,767,3905,2114,1395,998,2300,1449,1894,3293,1674,1084,2817,3227,3151,2781,1955,3082,1045
2023,2909,916,3649,765,1575,4311,4479,2841,4706,939,840,1100,1292,4310,3087,3494,1471,751,1249,5312,1386,2800,1637,3119,4574,2441,2460,1941,3218,2390,3397,1787,3416,4462,2596,4323,3900,2983,1861,2700,3049,3158,1608,1450,1388,3697,955,3163,2289,2486,2676,2538,4095,3249,0,244,3106,953,1450,1417,2198,3478,1732,2836,3774,3176,4220,940,4812,2494,857,1849,4381,927,2344,2367,3304,2121,3223,1169,3037,3404,3591,1665,2468,2750,1852,2971,3334,3148,2801,3235,1123,2899,2823,4120,2407,2927,3400
1779,2953,959,3693,521,1619,4354,4523,2665,4750,763,664,1143,1335,4353,3130,3537,1295,607,1203,5356,1429,2843,1461,3163,4617,2265,2503,1985,3262,2214,3221,1830,3459,4505,2639,4367,3944,2807,1904,2456,3093,3201,1651,1493,1431,3740,711,3135,2333,2529,2719,2581,4139,3292,417,0,3149,997,1493,1460,1953,3521,1488,2880,3818,3219,4264,983,4855,2537,612,1604,4425,971,2100,2191,3348,2164,3267,925,3081,3448,3634,1708,2512,2793,1676,3015,3377,3192,2557,3059,1167,2943,2867,4164,2450,2971,3224
2865,2880,3300,3209,2915,2170,2225,2393,2029,2620,3625,3504,3137,2969,2224,1119,3054,3509,3666,3656,3325,2498,2509,3406,1044,2896,2457,726,1415,3042,2632,1476,2333,3386,2892,967,2237,1903,1727,2338,2042,671,1190,1960,2718,2237,1611,2837,1195,1421,2477,2646,3005,2009,1281,3278,3080,0,2935,2430,2653,2209,1647,2119,379,1689,3146,2594,2673,2959,812,3122,2128,2930,3187,1548,3099,1681,2520,3092,2997,3008,1436,3561,2078,1037,443,3036,675,1515,3062,1787,1744,2780,2870,2794,2551,1918,2704,1781
2636,2792,741,3532,1273,1386,4194,4362,3387,4589,1486,1387,829,1021,4193,2969,3377,2018,1527,1392,5195,1269,2683,2183,3002,4457,2988,2343,1824,3101,2937,3351,1670,3299,4345,2479,4206,3783,3544,1744,3223,2932,3041,1491,1225,1073,3580,1222,3046,2172,2369,2559,2421,3978,3131,1139,941,2989,0,1318,1192,2634,3361,2123,2719,3657,3059,4103,777,4695,2377,1554,1903,4264,755,2519,2913,3187,2004,3106,1866,2920,3287,3474,1548,2351,2633,2399,2854,3217,3031,3239,3619,809,2782,2706,4003,2290,2810,3632
2564,2458,1649,3198,1731,317,3799,3968,3323,4195,1973,1874,1486,1276,3798,2413,3042,2505,2015,2004,4861,846,2348,2671,2608,4122,3281,1786,1267,2767,3264,2794,1335,2964,4010,1922,3812,3254,2987,1319,2974,2420,2484,660,1025,786,3186,1653,2489,1778,2034,2224,2086,3584,2575,1627,1429,2432,1284,0,961,2475,2966,2052,2162,3263,2724,3769,1021,4360,1820,2041,1555,3930,1536,2141,3401,2793,1669,2772,2100,2586,2730,3139,1036,1957,2076,2886,2460,2822,2697,2718,3062,1041,2448,2372,3669,1729,2476,3075
3130,2472,1281,3212,1766,1100,3873,4042,3560,4269,1981,1881,646,344,3872,2649,3056,2512,2022,1779,4875,910,2362,2678,2682,4136,3482,2022,1504,2781,3431,3030,1349,2978,4024,2158,3886,3463,3223,1423,3210,2612,2720,1132,132,1485,3259,1716,2726,1852,2048,2238,2100,3658,2811,1634,1436,2668,1173,974,0,3098,3040,2616,2399,3337,2738,3783,714,4374,2056,2049,2342,3944,1168,2429,3408,2867,1683,2786,2361,2600,2967,3153,1227,2031,2312,2893,2534,2896,2711,2955,3299,1302,2462,2386,3683,1969,2490,3311
691,3691,2594,4431,1636,2405,3764,3933,1367,4160,2123,1920,2944,3136,3763,2041,4276,1825,2523,2927,4865,2733,3572,1778,2583,4435,1479,1594,1651,4000,1671,1923,2568,4197,4432,1778,3777,2869,1510,2596,839,2257,2019,2196,2954,1923,3151,1558,1838,2364,3268,3458,3320,3549,2058,2194,1928,2216,2633,2481,2889,0,3335,602,1924,3228,3958,4134,2784,4499,1624,1691,1219,4470,2606,880,2186,3236,2902,4005,1595,3819,2345,4372,2313,2380,1838,1710,2445,3203,3930,940,1761,2025,3681,3605,4090,1969,3709,1926
3948,1846,3743,2824,3938,2742,2034,2203,2918,2430,4068,3968,3580,3412,2087,2007,2669,4397,4109,4099,3134,2940,1244,4294,1461,2722,3345,2139,2331,1778,3521,2478,2420,2530,2719,1986,2047,2242,2719,2616,3143,1391,2078,2562,3161,3153,1998,3931,2084,1635,2283,2243,2778,1872,2169,3721,3523,1544,3378,3002,3096,3315,0,3212,1791,1515,2314,2236,3115,2786,2216,4216,3067,2757,3630,2743,3988,539,2296,1917,4090,1727,2030,2705,2374,1315,1856,3924,1464,392,2323,2888,2734,3548,2048,2346,2377,2818,1439,2669
869,3345,2126,4085,1122,2022,3678,3847,1820,4074,1913,1595,2430,2622,3677,2163,3930,1687,2120,2459,4779,2387,3236,1743,2497,4349,1695,1537,1305,3654,1678,2076,2223,3851,4346,1619,3691,3005,1915,2250,1292,2170,2235,1850,2608,1494,3065,1044,2240,2060,2922,3112,2974,3463,2325,1871,1512,2122,2119,2052,2543,605,3106,0,1853,3142,3612,4048,2270,4413,1466,1329,869,4384,2137,922,2227,2932,2556,3659,1203,3473,2481,4027,1967,2077,1767,1675,2286,2962,3584,1295,2130,1511,3335,3259,4004,1623,3363,2379
2486,3037,3003,3239,2696,1873,2255,2423,1650,2650,3328,3229,2840,2672,2254,740,3084,3130,3370,3359,3355,2201,2687,3027,1073,2925,2078,506,1119,3220,2253,1097,2036,3543,2922,960,2267,1581,1348,2064,1663,747,811,1664,2422,1941,1641,2617,816,1578,2634,2803,2787,2039,902,2981,2784,459,2639,2134,2357,1835,1825,1899,0,1718,3304,2624,2376,2989,617,2903,1871,2960,2891,1301,2720,1859,2370,3121,2777,3165,1057,3705,1781,1194,223,2657,996,1693,3092,1408,1365,2484,3027,2951,2580,1621,2881,1402
3968,1942,4180,1691,4157,3179,745,914,2938,1141,4505,4406,4017,3849,1009,2027,1536,4417,4547,4536,1845,3378,1551,4314,1353,1378,3365,2203,2580,2085,3541,2498,2727,2196,1374,2455,758,1928,2739,3054,3163,1411,2098,2999,3599,3402,1511,4079,2104,2137,2590,2407,3085,1038,2189,4158,3961,1802,3816,3440,3534,3335,1509,3360,1956,0,1980,905,3553,1441,2236,4364,3332,1412,4068,2763,4008,1949,2603,1403,4238,1497,1790,2157,2811,1753,2020,3944,1913,1788,1545,2908,2754,3945,2129,2509,1033,3083,1654,2689
